"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
29,510,"29510126900","Census Tract 1269, St. Louis city, Missouri",47,0,8,39,0,0,0,2496,308,352,483,488,103,327,0,0,5,0,819,378,866,171,NA,27212,63,16,3944,1512,70,4079,"Census Tract 1269, St. Louis city, Missouri","29510126900","ST. LOUIS, MO-IL",17.0212765957447,82.9787234042553,0,26.4423076923077,38.9022435897436,17.2275641025641,0,32.5816023738872,25.3968253968254,38.3367139959432
29,510,"29510117200","Census Tract 1172, St. Louis city, Missouri",2321,47,39,219,252,744,940,1608,62,182,278,290,185,225,905,7,1064,44,585,91,622,0,68347,37250,2703,395,2133,663,2715,2133,"Census Tract 1172, St. Louis city, Missouri","29510117200","ST. LOUIS, MO-IL",3.7052994398966,20.2929771650151,72.5549332184403,15.1741293532338,35.3233830845771,25.4975124378109,2.59014728288471,7.53935376967689,14.6133925268221,31.0829817158931
29,510,"29510116302","Census Tract 1163.02, St. Louis city, Missouri",495,49,9,43,131,101,86,810,92,74,204,169,6,20,204,44,139,21,334,8,234,15,28189,20911,604,180,1009,323,604,1009,"Census Tract 1163.02, St. Louis city, Missouri","29510116302","ST. LOUIS, MO-IL",11.7171717171717,35.1515151515151,37.7777777777778,20.4938271604938,46.0493827160494,3.20987654320988,18.9504373177843,4.04929577464789,29.8013245033113,32.01189296333
29,510,"29510126800","Census Tract 1268, St. Louis city, Missouri",2440,221,176,433,426,453,490,198,25,27,0,76,0,19,993,26,973,8,8,0,97,10,50804,NA,2909,236,209,18,2918,209,"Census Tract 1268, St. Louis city, Missouri","29510126800","ST. LOUIS, MO-IL",16.2704918032787,35.2049180327869,38.6475409836066,26.2626262626263,38.3838383838384,9.5959595959596,1.7293997965412,9.52380952380952,8.11275352354761,8.61244019138756
29,510,"29510104200","Census Tract 1042, St. Louis city, Missouri",2350,106,82,356,262,735,704,85,0,22,35,17,0,11,1093,39,930,9,35,13,33,24,61205,NA,2791,258,98,57,2825,120,"Census Tract 1042, St. Louis city, Missouri","29510104200","ST. LOUIS, MO-IL",8,26.2978723404255,61.2340425531915,25.8823529411765,61.1764705882353,12.9411764705882,2.37271379139891,54.4117647058823,9.24399856682193,58.1632653061224
29,510,"29510102100","Census Tract 1021, St. Louis city, Missouri",1875,145,259,382,235,310,415,185,31,34,42,52,13,0,701,47,695,8,99,0,78,18,45344,NA,2202,202,355,84,2202,355,"Census Tract 1021, St. Louis city, Missouri","29510102100","ST. LOUIS, MO-IL",21.5466666666667,32.9066666666667,38.6666666666667,35.1351351351351,50.8108108108108,7.02702702702703,3.93982808022923,10.1694915254237,9.17347865576748,23.6619718309859
29,510,"29510105400","Census Tract 1054, St. Louis city, Missouri",128,19,22,12,29,10,23,1066,191,183,62,331,26,51,52,0,74,0,305,22,509,72,34167,27031,286,117,1836,480,292,1840,"Census Tract 1054, St. Louis city, Missouri","29510105400","ST. LOUIS, MO-IL",32.03125,32.03125,25.78125,35.0844277673546,36.8667917448405,7.22326454033771,0,11.5479115479115,40.9090909090909,26.1437908496732
29,510,"29510104500","Census Tract 1045, St. Louis city, Missouri",1072,105,87,155,145,242,267,122,11,0,7,70,11,23,425,29,464,31,19,1,84,0,56397,27344,1285,192,132,1,1285,132,"Census Tract 1045, St. Louis city, Missouri","29510104500","ST. LOUIS, MO-IL",17.910447761194,27.9850746268657,47.4813432835821,9.01639344262295,63.1147540983607,27.8688524590164,6.74915635545557,0.970873786407767,14.9416342412451,0.757575757575758
29,510,"29510116500","Census Tract 1165, St. Louis city, Missouri",1706,105,75,248,160,532,494,1132,166,42,249,186,78,178,826,35,637,22,469,127,596,122,55179,29655,2067,320,1932,597,2067,1932,"Census Tract 1165, St. Louis city, Missouri","29510116500","ST. LOUIS, MO-IL",10.5509964830012,23.915592028136,60.1406799531067,18.3745583038869,38.4275618374558,22.6148409893993,3.8961038961039,23.3802816901408,15.48137397194,30.9006211180124
29,510,"29510127200","Census Tract 1272, St. Louis city, Missouri",2695,349,174,391,534,471,537,646,0,87,63,187,61,145,922,34,854,0,107,0,418,8,39654,46339,3185,467,885,106,3195,885,"Census Tract 1272, St. Louis city, Missouri","29510127200","ST. LOUIS, MO-IL",19.4063079777365,34.3228200371057,37.4025974025974,13.4674922600619,38.6996904024768,31.8885448916409,1.91441441441441,1.52380952380952,14.6624803767661,11.9774011299435
