"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
13,57,"13057090802","Census Tract 908.02, Cherokee County, Georgia",4521,399,394,622,772,1052,1077,164,61,0,0,90,13,0,1719,124,1434,59,127,0,11,11,97026,NA,6198,352,377,292,6230,377,"Census Tract 908.02, Cherokee County, Georgia","13057090802","ATLANTA, GA",17.5403671754037,30.8338863083389,47.0913514709135,37.1951219512195,54.8780487804878,7.92682926829268,5.80399619410086,7.97101449275362,5.67925137141013,77.4535809018568
13,57,"13057090502","Census Tract 905.02, Cherokee County, Georgia",8020,547,908,1082,1520,2010,1623,89,0,0,12,2,19,54,2906,210,2404,82,31,0,56,0,96569,NA,13185,1326,123,2,13189,130,"Census Tract 905.02, Cherokee County, Georgia","13057090502","ATLANTA, GA",18.142144638404,32.4438902743142,45.2992518703242,0,15.7303370786517,82.0224719101124,5.49905838041431,0,10.0568828213879,1.6260162601626
13,57,"13057091003","Census Tract 910.03, Cherokee County, Georgia",3941,547,548,738,698,468,414,340,20,0,0,50,35,127,1935,154,1324,32,221,25,265,0,49385,44743,5556,991,702,16,5556,702,"Census Tract 910.03, Cherokee County, Georgia","13057091003","ATLANTA, GA",27.7848261862471,36.4374524232428,22.3801065719361,5.88235294117647,14.7058823529412,47.6470588235294,5.70727216937711,5.1440329218107,17.8365730741541,2.27920227920228
13,57,"13057090904","Census Tract 909.04, Cherokee County, Georgia",4718,534,583,893,832,728,796,219,40,0,39,35,57,43,2081,102,1684,55,171,15,74,0,64205,94514,6949,723,340,0,7051,349,"Census Tract 909.04, Cherokee County, Georgia","13057090904","ATLANTA, GA",23.6752861381941,36.5621025858415,32.3018228062738,18.2648401826484,33.7899543378995,45.662100456621,4.16998671978752,6.12244897959184,10.404374730177,0
13,57,"13057091102","Census Tract 911.02, Cherokee County, Georgia",4834,537,666,794,819,504,517,678,25,149,126,158,109,91,2147,96,1890,251,296,20,398,45,68682,70896,7279,965,1010,69,7322,1010,"Census Tract 911.02, Cherokee County, Georgia","13057091102","ATLANTA, GA",24.8862225899876,33.3678113363674,21.1212246586678,25.6637168141593,41.8879056047198,29.4985250737463,8.59549170175873,9.36599423631124,13.2573155653249,6.83168316831683
13,57,"13057091101","Census Tract 911.01, Cherokee County, Georgia",3397,490,374,604,607,512,486,410,53,36,67,69,31,134,1491,44,1354,70,178,0,244,6,65865,106125,4708,378,766,119,4867,766,"Census Tract 911.01, Cherokee County, Georgia","13057091101","ATLANTA, GA",25.4342066529291,35.649102148955,29.3788637032676,21.7073170731707,33.1707317073171,40.2439024390244,4.00702987697715,1.4218009478673,8.02888700084962,15.5352480417755
13,57,"13057091103","Census Tract 911.03, Cherokee County, Georgia",5536,888,763,1018,847,566,785,637,114,22,41,140,117,165,2164,118,1900,102,252,0,307,22,62192,77011,7747,839,1064,0,7747,1064,"Census Tract 911.03, Cherokee County, Georgia","13057091103","ATLANTA, GA",29.8229768786127,33.6885838150289,24.403901734104,21.3500784929356,28.414442700157,44.2700156985871,5.41338582677165,3.93559928443649,10.8299987091777,0
13,57,"13057090804","Census Tract 908.04, Cherokee County, Georgia",6070,572,650,912,1168,1269,942,338,0,23,12,21,105,175,2559,199,1882,85,133,40,228,3,77077,171544,8493,731,467,5,8493,481,"Census Tract 908.04, Cherokee County, Georgia","13057090804","ATLANTA, GA",20.1317957166392,34.2668863261944,36.4250411861615,6.80473372781065,9.76331360946746,82.8402366863905,6.3949560909705,11.9113573407202,8.60708819027434,1.07066381156317
13,57,"13057091008","Census Tract 910.08, Cherokee County, Georgia",4449,251,338,622,664,1273,1287,436,73,87,38,38,52,148,1882,54,1530,65,172,11,224,0,94363,88670,6923,404,644,0,6923,644,"Census Tract 910.08, Cherokee County, Georgia","13057091008","ATLANTA, GA",13.2389300966509,28.9053719937065,57.5410204540346,36.697247706422,17.4311926605505,45.8715596330275,3.48769050410317,2.77777777777778,5.83562039578218,0
13,57,"13057090200","Census Tract 902, Cherokee County, Georgia",5222,815,841,806,893,629,556,88,0,52,0,0,36,0,1778,92,1630,89,59,13,47,9,61723,NA,6963,491,252,64,7254,427,"Census Tract 902, Cherokee County, Georgia","13057090200","ATLANTA, GA",31.7119877441593,32.5354270394485,22.692454998085,59.0909090909091,0,40.9090909090909,5.31103286384977,20.7547169811321,7.05155823639236,25.3968253968254
13,63,"13063040620","Census Tract 406.20, Clayton County, Georgia",573,151,112,65,83,44,12,1762,170,171,369,463,157,304,213,24,140,19,643,125,748,102,43854,58850,843,73,2641,416,843,2679,"Census Tract 406.20, Clayton County, Georgia","13063040620","ATLANTA, GA",45.8987783595113,25.8289703315881,9.77312390924956,19.3530079455165,47.2190692395006,26.1634506242906,12.1813031161473,16.3191948238677,8.65954922894425,15.7516092389246
13,63,"13063040526","Census Tract 405.26, Clayton County, Georgia",442,181,66,76,25,16,0,2951,755,448,328,544,266,392,291,0,11,0,1142,207,1501,314,NA,45657,622,185,5674,1981,622,5722,"Census Tract 405.26, Clayton County, Georgia","13063040526","ATLANTA, GA",55.8823529411765,22.8506787330317,3.61990950226244,40.765842087428,29.5493053202304,22.297526262284,0,19.7124479757851,29.7427652733119,34.9136411702503
13,63,"13063040614","Census Tract 406.14, Clayton County, Georgia",1867,344,264,208,264,341,254,1039,98,117,190,210,159,198,471,63,374,46,311,35,318,40,78542,65401,2248,93,1418,174,2248,1441,"Census Tract 406.14, Clayton County, Georgia","13063040614","ATLANTA, GA",32.5656132833423,25.2811997857525,31.869309051955,20.6929740134745,38.4985563041386,34.3599615014437,12.8994082840237,11.9236883942766,4.13701067615658,12.2708039492243
13,63,"13063040615","Census Tract 406.15, Clayton County, Georgia",321,76,76,38,45,21,22,917,150,111,219,228,55,110,77,0,86,25,397,58,359,9,51705,67313,435,78,1474,225,435,1489,"Census Tract 406.15, Clayton County, Georgia","13063040615","ATLANTA, GA",47.3520249221184,25.8566978193146,13.3956386292835,28.4623773173392,48.7459105779716,17.9934569247546,15.3374233128834,8.86243386243386,17.9310344827586,15.2645861601085
13,63,"13063040611","Census Tract 406.11, Clayton County, Georgia",1164,188,258,55,200,14,24,2207,373,469,326,511,234,148,281,43,244,30,1047,142,1058,48,30724,31855,1663,541,3984,994,1663,3984,"Census Tract 406.11, Clayton County, Georgia","13063040611","ATLANTA, GA",38.3161512027491,21.9072164948454,3.26460481099656,38.1513366560942,37.9247847757136,17.3085636610784,13.9047619047619,9.02612826603325,32.5315694527961,24.9497991967871
13,63,"13063040616","Census Tract 406.16, Clayton County, Georgia",1117,108,308,186,135,123,123,3747,578,455,725,998,323,577,471,77,287,70,1390,78,1822,191,54750,46889,1333,486,6309,1260,1333,6327,"Census Tract 406.16, Clayton County, Georgia","13063040616","ATLANTA, GA",37.2426141450313,28.7376902417189,22.0232766338406,27.5687216439819,45.9834534294102,24.0192153722978,19.3931398416887,8.37484433374844,36.4591147786947,19.9714693295292
13,63,"13063040522","Census Tract 405.22, Clayton County, Georgia",413,75,54,51,41,29,7,2065,427,253,215,643,198,221,140,0,32,5,830,224,1087,213,23409,31543,647,244,3130,1009,687,3279,"Census Tract 405.22, Clayton County, Georgia","13063040522","ATLANTA, GA",31.2348668280872,22.2760290556901,8.71670702179177,32.9297820823245,41.5496368038741,20.2905569007264,2.90697674418605,22.7960354720918,37.7125193199382,32.2364217252396
13,63,"13063040606","Census Tract 406.06, Clayton County, Georgia",1046,229,153,173,91,67,44,1031,184,74,211,243,96,108,340,0,208,6,205,78,315,7,49009,45625,1259,45,1238,310,1592,1673,"Census Tract 406.06, Clayton County, Georgia","13063040606","ATLANTA, GA",36.5200764818356,25.2390057361377,10.6118546845124,25.0242483026188,44.0349175557711,19.7866149369544,1.09489051094891,16.3461538461538,3.57426528991263,25.0403877221325
13,63,"13063040202","Census Tract 402.02, Clayton County, Georgia",169,21,58,5,26,0,0,1037,221,251,108,177,40,106,63,0,43,0,455,84,569,103,NA,27006,227,10,2116,714,227,2133,"Census Tract 402.02, Clayton County, Georgia","13063040202","ATLANTA, GA",46.7455621301775,18.3431952662722,0,45.5159112825458,27.4831243972999,14.0790742526519,0,18.26171875,4.40528634361234,33.7429111531191
