"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
37,63,"37063001501","Census Tract 15.01, Durham County, North Carolina",29,0,0,0,0,8,11,25,0,0,0,0,10,15,70,8,82,7,50,9,146,22,10000,NA,50,43,0,0,1419,682,"Census Tract 15.01, Durham County, North Carolina","37063001501","RALEIGH-DURHAM-CHAPEL HILL, NC",0,0,65.5172413793103,0,0,100,9.86842105263158,15.8163265306122,86,NA
37,63,"37063002016","Census Tract 20.16, Durham County, North Carolina",1732,64,56,73,180,322,458,1189,107,170,153,298,184,144,757,11,619,13,595,0,638,61,38000,32235,2786,1202,1920,488,2786,1920,"Census Tract 20.16, Durham County, North Carolina","37063002016","RALEIGH-DURHAM-CHAPEL HILL, NC",6.9284064665127,14.6073903002309,45.0346420323326,23.2968881412952,37.9310344827586,27.5862068965517,1.74418604651163,4.94728304947283,43.1442928930366,25.4166666666667
37,63,"37063001708","Census Tract 17.08, Durham County, North Carolina",594,29,43,51,26,67,55,2365,186,219,207,379,382,757,244,0,219,18,609,14,949,18,NA,59476,1108,297,3800,387,1125,3800,"Census Tract 17.08, Durham County, North Carolina","37063001708","RALEIGH-DURHAM-CHAPEL HILL, NC",12.1212121212121,12.962962962963,20.5387205387205,17.1247357293869,24.7780126849894,48.1606765327696,3.88768898488121,2.05391527599487,26.8050541516245,10.1842105263158
37,63,"37063001706","Census Tract 17.06, Durham County, North Carolina",1991,68,46,103,272,621,769,1098,213,54,157,181,173,240,697,32,836,44,525,28,556,12,54346,39895,2581,304,1574,159,2581,1574,"Census Tract 17.06, Durham County, North Carolina","37063001706","RALEIGH-DURHAM-CHAPEL HILL, NC",5.72576594676042,18.8347564038172,69.8141637368157,24.3169398907104,30.7832422586521,37.6138433515483,4.95759947814742,3.70027752081406,11.778380472685,10.1016518424396
37,63,"37063002028","Census Tract 20.28, Durham County, North Carolina",2845,196,118,376,255,1055,811,1705,41,35,299,375,394,544,1539,37,1040,37,735,66,960,64,76897,57895,3490,163,2566,421,3490,2566,"Census Tract 20.28, Durham County, North Carolina","37063002028","RALEIGH-DURHAM-CHAPEL HILL, NC",11.0369068541301,22.1792618629174,65.5887521968366,4.4574780058651,39.5307917888563,55.0146627565982,2.86932919736332,7.66961651917404,4.67048710601719,16.4068589243959
37,63,"37063002027","Census Tract 20.27, Durham County, North Carolina",2454,236,224,295,332,564,532,2508,160,124,477,477,336,705,1133,22,1040,86,1190,0,1623,145,64688,36122,3837,261,4210,1273,3872,4229,"Census Tract 20.27, Durham County, North Carolina","37063002027","RALEIGH-DURHAM-CHAPEL HILL, NC",18.7449062754686,25.5501222493887,44.6617766911165,11.3237639553429,38.0382775119617,41.5071770334928,4.97008743672342,5.15463917525773,6.80218921032056,30.2375296912114
37,63,"37063002008","Census Tract 20.08, Durham County, North Carolina",1988,22,36,61,119,889,844,226,10,0,17,20,72,107,731,29,571,40,79,0,87,0,159141,104375,2680,7,301,0,2680,301,"Census Tract 20.08, Durham County, North Carolina","37063002008","RALEIGH-DURHAM-CHAPEL HILL, NC",2.91750503018109,9.05432595573441,87.1730382293763,4.42477876106195,16.3716814159292,79.2035398230089,5.29953917050691,0,0.261194029850746,0
37,63,"37063001808","Census Tract 18.08, Durham County, North Carolina",3045,234,233,390,498,642,841,2049,50,79,289,376,472,627,1109,30,1220,114,802,75,949,24,87805,104815,4055,62,2967,11,4055,2967,"Census Tract 18.08, Durham County, North Carolina","37063001808","RALEIGH-DURHAM-CHAPEL HILL, NC",15.3366174055829,29.1625615763547,48.7027914614122,6.29575402635432,32.4548560273304,53.6359199609566,6.18291112065264,5.653912050257,1.52897657213317,0.370744860128076
37,63,"37063001303","Census Tract 13.03, Durham County, North Carolina",160,71,24,10,33,14,5,1099,190,205,79,199,77,187,119,0,60,16,432,24,905,117,54063,22364,269,29,1343,362,487,2854,"Census Tract 13.03, Durham County, North Carolina","37063001303","RALEIGH-DURHAM-CHAPEL HILL, NC",59.375,26.875,11.875,35.9417652411283,25.2957233848954,24.0218380345769,8.93854748603352,10.5459985041137,10.7806691449814,26.9545793000745
37,63,"37063002009","Census Tract 20.09, Durham County, North Carolina",250,0,54,24,0,20,0,2661,386,357,356,617,159,439,149,0,57,0,709,97,736,99,54938,35389,593,226,3604,426,593,3606,"Census Tract 20.09, Durham County, North Carolina","37063002009","RALEIGH-DURHAM-CHAPEL HILL, NC",21.6,9.6,8,27.9218338970312,36.565201052236,22.4727546035325,0,13.5640138408304,38.1112984822934,11.8201997780244
37,63,"37063001801","Census Tract 18.01, Durham County, North Carolina",1973,188,302,320,213,232,218,2632,373,481,301,298,361,556,821,16,482,53,1131,197,1273,95,54331,61920,2862,379,4112,454,2864,4115,"Census Tract 18.01, Durham County, North Carolina","37063001801","RALEIGH-DURHAM-CHAPEL HILL, NC",24.8352762290928,27.0146984287886,22.8079067410035,32.4468085106383,22.758358662614,34.8404255319149,5.29547198772064,12.1464226289517,13.2424877707897,11.0408560311284
37,63,"37063001707","Census Tract 17.07, Durham County, North Carolina",4649,275,426,496,582,1184,1508,366,43,12,85,59,56,92,1248,56,1295,42,54,0,66,0,68803,76384,5704,187,360,7,5789,394,"Census Tract 17.07, Durham County, North Carolina","37063001707","RALEIGH-DURHAM-CHAPEL HILL, NC",15.0785115078512,23.1877823187782,57.9049257904926,15.0273224043716,39.344262295082,40.4371584699454,3.8537160833661,0,3.27840112201964,1.94444444444444
37,63,"37063000401","Census Tract 4.01, Durham County, North Carolina",2218,99,109,140,170,735,924,51,4,12,0,0,26,9,798,44,835,36,21,13,12,0,74306,NA,2833,122,51,21,2833,51,"Census Tract 4.01, Durham County, North Carolina","37063000401","RALEIGH-DURHAM-CHAPEL HILL, NC",9.37781785392245,13.9765554553652,74.7971145175834,31.3725490196078,0,68.6274509803922,4.89895897121862,39.3939393939394,4.30638898693964,41.1764705882353
37,63,"37063001601","Census Tract 16.01, Durham County, North Carolina",2933,316,571,240,399,536,593,1126,146,66,118,222,195,305,828,98,949,9,425,44,467,51,79170,76477,3647,109,1630,313,3711,1693,"Census Tract 16.01, Durham County, North Carolina","37063001601","RALEIGH-DURHAM-CHAPEL HILL, NC",30.2420729628367,21.7865666553017,38.4930105693829,18.8277087033748,30.1953818827709,44.404973357016,6.0213843556556,10.6502242152466,2.98875788319166,19.2024539877301
37,63,"37063001705","Census Tract 17.05, Durham County, North Carolina",2505,247,273,175,325,440,700,1050,80,86,149,137,159,408,616,73,933,16,362,64,506,0,52313,58983,3273,396,1533,26,3291,1537,"Census Tract 17.05, Durham County, North Carolina","37063001705","RALEIGH-DURHAM-CHAPEL HILL, NC",20.7584830339321,19.9600798403194,45.5089820359281,15.8095238095238,27.2380952380952,54,5.74564234990316,7.37327188940092,12.0989917506874,1.69602087410307
37,63,"37063002025","Census Tract 20.25, Durham County, North Carolina",2170,60,41,229,218,678,797,2124,154,204,299,410,260,684,906,27,1018,52,566,22,885,32,83450,73207,3253,565,2996,129,3253,2996,"Census Tract 20.25, Durham County, North Carolina","37063002025","RALEIGH-DURHAM-CHAPEL HILL, NC",4.65437788018433,20.5990783410138,67.9723502304147,16.8549905838041,33.3804143126177,44.4444444444444,4.10602910602911,3.72157133011716,17.3685828466031,4.30574098798398
37,63,"37063001710","Census Tract 17.10, Durham County, North Carolina",1370,142,183,141,224,251,297,1106,178,129,184,220,68,158,470,9,512,34,465,31,558,52,51292,37500,1769,228,1982,608,1769,2010,"Census Tract 17.10, Durham County, North Carolina","37063001710","RALEIGH-DURHAM-CHAPEL HILL, NC",23.7226277372263,26.6423357664234,40,27.7576853526221,36.5280289330922,20.4339963833635,4.37881873727088,8.11339198435973,12.8886376483889,30.6760847628658
37,63,"37063002024","Census Tract 20.24, Durham County, North Carolina",3371,42,77,266,272,1159,1555,867,38,16,144,94,162,405,1299,49,1383,0,336,0,398,14,83726,68750,4212,206,1308,70,4212,1308,"Census Tract 20.24, Durham County, North Carolina","37063002024","RALEIGH-DURHAM-CHAPEL HILL, NC",3.53010975971522,15.9596558884604,80.5102343518244,6.22837370242214,27.4509803921569,65.3979238754325,1.82699478001491,1.90735694822888,4.89078822412156,5.35168195718654
37,63,"37063001709","Census Tract 17.09, Durham County, North Carolina",927,115,298,97,64,56,181,2660,357,617,167,464,154,408,236,25,219,0,744,114,1400,119,22358,28015,1257,466,4472,1420,1314,4566,"Census Tract 17.09, Durham County, North Carolina","37063001709","RALEIGH-DURHAM-CHAPEL HILL, NC",44.5523193096009,17.3678532901834,25.5663430420712,36.6165413533835,23.7218045112782,21.1278195488722,5.49450549450549,10.8675373134328,37.0723945902944,31.7531305903399
37,63,"37063000200","Census Tract 2, Durham County, North Carolina",1298,152,30,108,25,338,491,679,147,65,55,237,88,31,568,21,454,9,116,36,323,67,52120,22589,1852,260,912,274,1940,946,"Census Tract 2, Durham County, North Carolina","37063000200","RALEIGH-DURHAM-CHAPEL HILL, NC",14.0215716486903,10.2465331278891,63.8674884437596,31.2223858615611,43.0044182621502,17.5257731958763,2.93542074363992,23.4624145785877,14.0388768898488,30.0438596491228
37,63,"37063001711","Census Tract 17.11, Durham County, North Carolina",1323,205,189,112,193,177,125,1416,209,281,158,250,73,254,601,22,309,12,427,63,894,86,40781,36027,1736,242,2128,435,1736,2190,"Census Tract 17.11, Durham County, North Carolina","37063001711","RALEIGH-DURHAM-CHAPEL HILL, NC",29.7808012093726,23.0536659108088,22.8269085411943,34.6045197740113,28.8135593220339,23.0932203389831,3.73626373626374,11.2793338380015,13.9400921658986,20.4417293233083
