"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
36,29,"36029009107","Census Tract 91.07, Erie County, New York",2558,196,413,313,552,591,372,415,78,41,26,108,35,64,1123,41,1172,40,156,0,156,0,62549,32792,3741,526,594,63,3741,594,"Census Tract 91.07, Erie County, New York","36029009107","BUFFALO-NIAGARA FALLS, NY",23.807662236122,33.8154808444097,37.6465989053948,28.6746987951807,32.289156626506,23.855421686747,3.52941176470588,0,14.0604116546378,10.6060606060606
36,29,"36029006201","Census Tract 62.01, Erie County, New York",0,0,0,0,0,0,0,27,0,0,15,12,0,0,156,22,154,51,135,34,238,85,NA,NA,0,0,0,0,767,881,"Census Tract 62.01, Erie County, New York","36029006201","BUFFALO-NIAGARA FALLS, NY",NA,NA,NA,0,100,0,23.5483870967742,31.9034852546917,NA,NA
36,29,"36029008101","Census Tract 81.01, Erie County, New York",3896,521,557,591,479,632,813,105,1,0,91,13,0,0,1408,24,1198,16,72,0,13,0,50859,41083,5009,151,105,20,5009,105,"Census Tract 81.01, Erie County, New York","36029008101","BUFFALO-NIAGARA FALLS, NY",27.6694045174538,27.4640657084189,37.0893223819302,0.952380952380952,99.0476190476191,0,1.53491941673062,0,3.01457376721901,19.047619047619
36,29,"36029008102","Census Tract 81.02, Erie County, New York",3096,297,377,329,531,711,789,37,0,0,0,0,32,0,994,50,1252,56,34,0,0,0,73705,NA,4138,252,37,3,4146,37,"Census Tract 81.02, Erie County, New York","36029008102","BUFFALO-NIAGARA FALLS, NY",21.7700258397933,27.7777777777778,48.4496124031008,0,0,86.4864864864865,4.71950133570792,0,6.08989850169164,8.10810810810811
36,29,"36029008201","Census Tract 82.01, Erie County, New York",1687,221,242,333,268,187,262,40,27,0,0,10,0,0,557,6,524,0,0,0,0,0,52647,NA,2244,243,46,11,2253,46,"Census Tract 82.01, Erie County, New York","36029008201","BUFFALO-NIAGARA FALLS, NY",27.4451689389449,35.6253704801423,26.6152934202727,67.5,25,0,0.555041628122109,NA,10.8288770053476,23.9130434782609
36,29,"36029015900","Census Tract 159, Erie County, New York",2961,595,617,339,453,378,374,48,5,4,27,0,0,0,1013,46,894,47,36,27,0,0,52083,NA,3967,436,47,9,4138,63,"Census Tract 159, Erie County, New York","36029015900","BUFFALO-NIAGARA FALLS, NY",40.9321175278622,26.7477203647416,25.3968253968254,18.75,56.25,0,4.8767697954903,75,10.9906730526846,19.1489361702128
36,29,"36029003700","Census Tract 37, Erie County, New York",342,83,47,76,53,16,27,1882,232,180,251,552,26,80,108,10,42,0,518,99,896,108,31591,23150,453,177,3569,1671,456,3573,"Census Tract 37, Erie County, New York","36029003700","BUFFALO-NIAGARA FALLS, NY",38.0116959064327,37.719298245614,12.5730994152047,21.8916046758767,42.6673751328374,5.63230605738576,6.66666666666667,14.6393210749646,39.0728476821192,46.8198374894929
36,29,"36029013701","Census Tract 137.01, Erie County, New York",4485,648,800,879,862,493,639,80,0,31,0,0,23,26,1710,13,1794,128,0,0,10,0,66675,NA,6053,315,83,2,6075,83,"Census Tract 137.01, Erie County, New York","36029013701","BUFFALO-NIAGARA FALLS, NY",32.2853957636566,38.8182831661093,25.2396878483835,38.75,0,61.25,4.02397260273973,0,5.20403105897902,2.40963855421687
36,29,"36029006501","Census Tract 65.01, Erie County, New York",1480,164,121,108,154,371,491,177,23,12,28,50,0,25,555,35,688,24,24,0,74,0,58944,25417,2195,287,350,170,2195,363,"Census Tract 65.01, Erie County, New York","36029006501","BUFFALO-NIAGARA FALLS, NY",19.2567567567568,17.7027027027027,58.2432432432432,19.774011299435,44.0677966101695,14.1242937853107,4.74658085277554,0,13.0751708428246,48.5714285714286
36,29,"36029006800","Census Tract 68, Erie County, New York",1887,131,115,341,157,578,479,277,47,17,41,29,101,21,1169,32,813,17,136,26,34,2,42625,27721,2675,571,335,192,2675,335,"Census Tract 68, Erie County, New York","36029006800","BUFFALO-NIAGARA FALLS, NY",13.0365659777424,26.3910969793323,56.0148383677795,23.1046931407942,25.2707581227437,44.043321299639,2.47225025227043,16.4705882352941,21.3457943925234,57.3134328358209
36,29,"36029006601","Census Tract 66.01, Erie County, New York",1044,106,25,104,101,278,351,263,60,11,71,35,28,6,453,31,609,14,122,15,6,0,60331,30216,1535,156,299,61,1535,299,"Census Tract 66.01, Erie County, New York","36029006601","BUFFALO-NIAGARA FALLS, NY",12.5478927203065,19.6360153256705,60.2490421455939,26.9961977186312,40.3041825095057,12.9277566539924,4.23728813559322,11.71875,10.1628664495114,20.4013377926421
36,29,"36029005900","Census Tract 59, Erie County, New York",1656,354,254,214,281,118,104,294,61,68,17,75,34,11,493,47,439,93,136,89,87,35,26228,15722,2143,529,479,258,2143,479,"Census Tract 59, Erie County, New York","36029005900","BUFFALO-NIAGARA FALLS, NY",36.7149758454106,29.8913043478261,13.4057971014493,43.8775510204082,31.2925170068027,15.3061224489796,15.0214592274678,55.6053811659193,24.6850209986001,53.8622129436326
36,29,"36029014204","Census Tract 142.04, Erie County, New York",3125,533,561,435,555,390,483,10,0,0,0,0,0,0,986,25,903,54,0,0,0,0,56853,NA,3830,248,10,0,4018,10,"Census Tract 142.04, Erie County, New York","36029014204","BUFFALO-NIAGARA FALLS, NY",35.008,31.68,27.936,0,0,0,4.18210693488618,NA,6.47519582245431,0
36,29,"36029014901","Census Tract 149.01, Erie County, New York",1843,338,332,311,355,241,185,17,0,0,0,0,0,16,769,54,602,34,5,0,16,0,51391,NA,2523,289,22,1,2529,22,"Census Tract 149.01, Erie County, New York","36029014901","BUFFALO-NIAGARA FALLS, NY",36.3537710255019,36.1367335865437,23.1144872490505,0,0,94.1176470588235,6.41867250182349,0,11.4546175188268,4.54545454545455
36,29,"36029009106","Census Tract 91.06, Erie County, New York",1813,190,350,310,188,322,389,75,6,5,10,24,30,0,679,13,670,27,33,2,8,0,76540,NA,2603,128,184,75,2603,184,"Census Tract 91.06, Erie County, New York","36029009106","BUFFALO-NIAGARA FALLS, NY",29.7848869277441,27.4682846111418,39.2167677881964,14.6666666666667,45.3333333333333,40,2.96515937731653,4.8780487804878,4.91740299654245,40.7608695652174
36,29,"36029009009","Census Tract 90.09, Erie County, New York",3424,293,454,456,424,829,870,96,0,0,0,0,11,85,1291,0,1083,11,11,0,85,26,91039,86103,4534,105,96,0,4534,96,"Census Tract 90.09, Erie County, New York","36029009009","BUFFALO-NIAGARA FALLS, NY",21.8165887850467,25.7009345794392,49.6203271028037,0,0,100,0.46335299073294,27.0833333333333,2.31583590648434,0
36,29,"36029009010","Census Tract 90.10, Erie County, New York",3360,125,312,339,396,1028,1015,97,10,17,8,44,0,17,1366,88,1169,25,17,8,52,15,103239,NA,4996,544,184,10,5008,184,"Census Tract 90.10, Erie County, New York","36029009010","BUFFALO-NIAGARA FALLS, NY",13.0059523809524,21.875,60.8035714285714,27.8350515463918,53.6082474226804,17.5257731958763,4.45759368836292,33.3333333333333,10.888710968775,5.43478260869565
36,29,"36029015201","Census Tract 152.01, Erie County, New York",2483,325,377,457,325,442,476,15,0,0,0,0,0,0,938,19,703,0,0,0,0,0,71733,NA,3232,143,53,53,3251,53,"Census Tract 152.01, Erie County, New York","36029015201","BUFFALO-NIAGARA FALLS, NY",28.2722513089005,31.4941602899718,36.971405557793,0,0,0,1.15783059110299,NA,4.42450495049505,100
36,29,"36029006701","Census Tract 67.01, Erie County, New York",1768,28,66,239,154,630,605,266,111,13,0,32,94,0,810,0,676,21,151,0,0,0,49559,29063,2093,248,266,73,2108,266,"Census Tract 67.01, Erie County, New York","36029006701","BUFFALO-NIAGARA FALLS, NY",5.31674208144796,22.2285067873303,69.8529411764706,46.6165413533835,12.0300751879699,35.3383458646617,1.41318977119785,0,11.8490205446727,27.4436090225564
36,29,"36029006702","Census Tract 67.02, Erie County, New York",1384,81,17,174,87,595,406,672,65,107,23,205,111,47,712,14,479,20,134,22,153,0,52172,16791,1684,288,696,223,1696,705,"Census Tract 67.02, Erie County, New York","36029006702","BUFFALO-NIAGARA FALLS, NY",7.08092485549133,18.8583815028902,72.3265895953757,25.5952380952381,33.9285714285714,23.5119047619048,2.85474391267842,7.66550522648084,17.1021377672209,32.0402298850575
36,29,"36029013800","Census Tract 138, Erie County, New York",5470,598,678,669,804,1165,1290,22,1,0,0,0,21,0,2201,142,2012,53,22,0,0,0,82813,NA,7729,671,22,0,7745,22,"Census Tract 138, Erie County, New York","36029013800","BUFFALO-NIAGARA FALLS, NY",23.327239488117,26.9287020109689,44.8811700182815,4.54545454545455,0,95.4545454545455,4.62853073819131,0,8.68158882132229,0
36,29,"36029015700","Census Tract 157, Erie County, New York",2384,475,418,362,376,232,320,21,0,0,0,0,0,0,1015,26,733,73,0,0,0,0,64125,NA,3300,171,21,12,3377,21,"Census Tract 157, Erie County, New York","36029015700","BUFFALO-NIAGARA FALLS, NY",37.4580536912752,30.9563758389262,23.1543624161074,0,0,0,5.66361556064073,NA,5.18181818181818,57.1428571428571
36,29,"36029009110","Census Tract 91.10, Erie County, New York",86,0,0,14,5,16,51,16,0,0,9,5,0,2,452,15,511,24,77,18,179,21,NA,NA,9,4,0,0,3352,658,"Census Tract 91.10, Erie County, New York","36029009110","BUFFALO-NIAGARA FALLS, NY",0,22.093023255814,77.9069767441861,0,87.5,12.5,4.04984423676012,15.234375,44.4444444444444,NA
