"st","cty","GEOID","NAME","whtEdU","whtEdhsMal","whtEdhsFem","whtEdSmclMal","whtEdSmclFem","whtEdBachMal","whtEdBachFem","blkEdU","blkEdhsMal","blkEdhsFem","blkEdSmclMal","blkEdSmclFem","blkEdBachMal","blkEdBachFem","whtLabForceMal","whtUnempMal","whtLabForceFem","whtUnempFem","blkLabForceMal","blkUnempMal","blkLabForceFem","blkUnempFem","whtInc","blkInc","whtPovU","whtBlPov","blkPovU","blkBlPov","racWht","racBlk","NAME1","GEOID1","city","whtHS","whtSmcl","whtBach","blkHS","blkSmcl","blkBach","whtUnemp","blkUnemp","whtPctBlPov","blkPctBlPov"
6,73,"06073016617","Census Tract 166.17, San Diego County, California",1966,135,340,331,472,199,201,93,22,0,11,5,8,7,608,115,622,27,16,0,13,0,51250,39191,2685,194,108,23,2685,108,"Census Tract 166.17, San Diego County, California","06073016617","SAN DIEGO, CA",24.1607324516785,40.8443540183113,20.3458799593082,23.6559139784946,17.2043010752688,16.1290322580645,11.5447154471545,0,7.22532588454376,21.2962962962963
6,73,"06073016616","Census Tract 166.16, San Diego County, California",2280,360,337,409,461,269,289,71,0,3,44,3,12,9,783,68,725,72,62,6,0,0,56941,NA,3407,569,88,6,3499,94,"Census Tract 166.16, San Diego County, California","06073016616","SAN DIEGO, CA",30.5701754385965,38.1578947368421,24.4736842105263,4.22535211267606,66.1971830985916,29.5774647887324,9.28381962864722,9.67741935483871,16.7009098914001,6.81818181818182
6,73,"06073003201","Census Tract 32.01, San Diego County, California",1222,276,197,234,196,47,62,373,57,25,106,115,32,38,691,108,424,56,156,10,210,43,45427,55134,2269,459,781,61,2269,781,"Census Tract 32.01, San Diego County, California","06073003201","SAN DIEGO, CA",38.7070376432079,35.1882160392799,8.91980360065467,21.9839142091153,59.2493297587131,18.7667560321716,14.7085201793722,14.4808743169399,20.2291758483914,7.81049935979513
6,73,"06073016607","Census Tract 166.07, San Diego County, California",4216,743,457,741,847,487,693,56,0,0,56,0,0,0,1754,159,1329,52,56,0,0,0,71618,NA,5729,510,84,0,5729,84,"Census Tract 166.07, San Diego County, California","06073016607","SAN DIEGO, CA",28.4629981024668,37.6660341555977,27.988614800759,0,100,0,6.84398313331171,0,8.90207715133531,0
6,73,"06073001900","Census Tract 19, San Diego County, California",2390,147,91,326,361,637,751,77,0,0,29,12,22,14,987,17,856,18,28,0,21,2,90318,NA,2737,213,90,9,2749,90,"Census Tract 19, San Diego County, California","06073001900","SAN DIEGO, CA",9.9581589958159,28.744769874477,58.0753138075314,0,53.2467532467532,46.7532467532467,1.89907759088443,4.08163265306122,7.78224333211545,10
6,73,"06073008328","Census Tract 83.28, San Diego County, California",2363,53,54,150,402,868,808,30,0,0,0,0,0,30,820,42,632,56,0,0,30,0,189087,NA,3418,258,136,0,3418,136,"Census Tract 83.28, San Diego County, California","06073008328","SAN DIEGO, CA",4.52814219212865,23.3601354210749,70.9267879813796,0,0,100,6.74931129476584,0,7.54827384435342,0
6,73,"06073014102","Census Tract 141.02, San Diego County, California",896,203,96,156,187,26,64,898,178,174,96,257,52,83,269,0,350,65,224,61,218,40,57928,45938,1257,203,1134,312,1268,1134,"Census Tract 141.02, San Diego County, California","06073014102","SAN DIEGO, CA",33.3705357142857,38.28125,10.0446428571429,39.1982182628062,39.3095768374165,15.0334075723831,10.5008077544426,22.8506787330317,16.1495624502784,27.5132275132275
6,73,"06073000100","Census Tract 1, San Diego County, California",2038,87,98,90,235,757,738,0,0,0,0,0,0,0,497,0,528,19,0,0,0,0,144444,NA,2455,102,0,0,2455,0,"Census Tract 1, San Diego County, California","06073000100","SAN DIEGO, CA",9.0775269872424,15.9470068694799,73.3562315996075,NA,NA,NA,1.85365853658537,NA,4.15478615071283,NA
6,73,"06073003114","Census Tract 31.14, San Diego County, California",370,57,17,76,94,33,42,323,52,51,93,77,4,19,146,7,136,0,151,12,124,9,102188,77188,426,69,679,64,477,679,"Census Tract 31.14, San Diego County, California","06073003114","SAN DIEGO, CA",20,45.945945945946,20.2702702702703,31.8885448916409,52.6315789473684,7.12074303405573,2.4822695035461,7.63636363636364,16.1971830985916,9.42562592047128
6,73,"06073008002","Census Tract 80.02, San Diego County, California",2091,69,63,233,155,941,559,8,0,0,8,0,0,0,1027,46,609,49,8,0,0,0,105688,NA,2676,247,16,0,2676,16,"Census Tract 80.02, San Diego County, California","06073008002","SAN DIEGO, CA",6.31276901004304,18.5557149689144,71.7360114777618,0,100,0,5.80684596577017,0,9.23019431988042,0
6,73,"06073014602","Census Tract 146.02, San Diego County, California",2521,208,138,391,563,594,541,326,20,0,101,76,33,38,881,37,735,27,215,98,183,16,79813,76654,3136,195,620,31,3136,620,"Census Tract 146.02, San Diego County, California","06073014602","SAN DIEGO, CA",13.7247124157081,37.8421261404205,45.0218167393891,6.13496932515337,54.2944785276074,21.7791411042945,3.96039603960396,28.643216080402,6.21811224489796,5
6,73,"06073008336","Census Tract 83.36, San Diego County, California",1105,33,42,98,114,428,384,0,0,0,0,0,0,0,435,11,445,27,0,0,0,0,142750,NA,1651,13,0,0,1651,0,"Census Tract 83.36, San Diego County, California","06073008336","SAN DIEGO, CA",6.78733031674208,19.185520361991,73.4841628959276,NA,NA,NA,4.31818181818182,NA,0.78740157480315,NA
6,73,"06073008200","Census Tract 82, San Diego County, California",2046,45,89,63,277,675,875,29,10,10,0,9,0,0,472,0,530,22,0,0,0,0,72065,NA,2381,92,19,19,2392,29,"Census Tract 82, San Diego County, California","06073008200","SAN DIEGO, CA",6.54936461388074,16.6177908113392,75.7575757575758,68.9655172413793,31.0344827586207,0,2.19560878243513,NA,3.86392272154557,100
6,73,"06073000400","Census Tract 4, San Diego County, California",2615,224,60,465,377,927,520,52,2,0,3,2,41,0,1315,30,805,38,41,0,0,0,69877,NA,2964,336,41,0,3194,52,"Census Tract 4, San Diego County, California","06073000400","SAN DIEGO, CA",10.8604206500956,32.1988527724665,55.3346080305927,3.84615384615385,9.61538461538462,78.8461538461538,3.20754716981132,0,11.336032388664,0
