"idnum","obs","distance","avgdirection","avgthrust"
"48121021900",1588,13.7579729955207,4.72730590100949,1.35581969284215
"48139060101",1240,22.669070301548,2.28294669383572,2.26328607872012
"48139060102",1080,24.930748424891,2.16208006897677,2.57203512119977
"48139060207",1557,20.0868669577407,1.95713078448137,1.84256242590533
"48139060209",1162,19.7243496154577,1.70924727090491,1.90680420100944
"48139060212",1269,19.8480209830995,1.80520061536423,2.10566538471305
"48139061700",849,26.1653508880181,2.25447775392011,3.25144421887467
"48147950401",171,17.1012619683308,3.90201883748882,2.13725613583375
"48181000302",494,13.6215134606905,4.6717608131523,2.50418843140847
"48181000304",253,20.0161305277626,4.86628496747309,2.6637457517541
"48181000501",199,10.3221936048975,4.34192318728277,2.03802718225729
"48181000600",351,14.8952213051671,4.04773990573941,2.35421684739313
"48181000700",239,12.6202901096002,4.14300575344283,2.55263642611073
"48181000800",749,10.5877446862401,4.53070406800427,2.71541592692584
"48181001101",590,17.4312090531405,4.75603354650261,2.99707558733463
"48181001102",856,19.250240948025,4.78977252593251,2.6581632848679
"48181001200",734,11.6340108901235,4.64981936918978,2.56719657027287
"48181001300",441,16.182735119049,4.52397335341466,2.49970072480171
"48181001400",377,14.8108505624701,4.22071760834603,2.68440410162339
"48181001500",528,19.2547862843662,4.20707427318559,2.73650246916462
"48181001801",840,20.0288512302133,4.2569608825262,2.64057368036743
"48181001803",811,25.0603773533909,4.32264419844382,2.70424662552597
"48251130212",663,21.5152566125485,0.744359555518095,2.07150467680724
"48251130215",1107,15.9063750470019,0.900388845129472,1.51671347248251
"48251130304",990,19.0748644539868,1.1969286833218,2.4084088076375
"48251130407",1125,18.4149268676472,1.49210491398029,1.80869811950333
"48257050800",2197,26.2736852340245,2.28422834948168,2.79586129042308
"48257051202",997,30.2577991924509,2.31480155432804,3.35603948717256
"48367140200",925,19.9306831632207,0.0497020755048366,2.83639370978697
"48367140403",954,23.0651424297047,5.78349816275098,2.56124610930193
"48367140502",721,24.9325340442805,5.89328163307741,3.01010074290475
"48439101301",772,14.7404938646034,0.648326345224812,0.91435625174557
"48439101700",181,20.8194032129081,0.337936629979162,1.73032129702856
"48439102202",776,11.5428857452438,0.216161508625414,1.58638240845494
"48439102500",356,16.8511394150332,0.337813797549309,1.9189336888702
"48439102700",1031,10.6596207682399,0.287443448120262,1.4947748655109
"48439103500",356,13.8386484985305,0.47362355224467,1.06164057888831
"48439104100",731,9.34346391238238,0.486846564628644,1.11937268502308
"48439104803",464,15.0105991774772,0.600123259676625,1.4305766034875
"48439104804",226,15.4634232427247,0.567737580525257,1.41892100083467
"48439105008",1468,14.4183955232922,5.98735667947885,1.24683839569144
"48439105203",349,15.8692481499525,0.214845419409985,1.83995278719459
"48439105204",300,19.4845848010862,0.23715253313602,2.04511327044648
"48439105502",968,13.2580463819195,0.772516184053295,1.42589403254636
"48439105507",1700,12.8940780769219,0.54352231740253,1.71955631162957
"48439105511",888,15.255196346391,0.804811338985781,1.73065364200224
"48439105514",466,14.1087333304418,0.534269553840248,1.41588643523625
"48439105800",388,18.2500937244094,0.638880439903409,1.55840182711628
"48439106004",713,15.2491579333743,1.16986597207029,1.47261625651195
"48439106510",2339,12.8604837314662,0.30520486463956,0.80776392273244
"48439106515",582,14.961716497349,0.431244886526535,1.08482946260635
"48439106517",1461,11.1634602313367,0.450039446020453,0.393264857745148
"48439110203",1803,13.8384187366939,5.9566603693351,1.1212549225038
"48439110204",1073,13.608262165995,6.17607189345852,1.1427186508735
"48439110600",454,16.3065757923893,0.102227716017811,1.79762009365578
"48439110805",1540,15.960350571514,0.148428261634513,1.97915670314611
"48439110808",617,14.8315815213295,0.3781829867372,1.67486548825934
"48439111304",1970,15.8521746203311,1.47586927689459,1.38011685922204
"48439111313",2143,17.2670561075193,1.68399416905194,1.46382740347951
"48439111404",1926,15.6006702415761,1.07283840368392,1.40162380960981
"48439111524",1201,14.3696085521254,1.18174984971232,0.940930381685463
"48439111525",990,14.9882061512437,1.19060378344672,1.00322326350599
"48439111536",622,13.8103550369064,1.44595214277416,0.906371897152681
"48439111540",1268,14.4453702559526,1.34656043182592,1.04056834664014
"48439111546",1710,13.5671549924709,0.991983855774343,1.13811587703993
"48439111547",3513,15.2968999485204,1.44347844712931,1.23514481284683
"48439111551",1805,15.6862144620695,1.36068249050579,1.42266019106168
"48439111553",871,13.6665535755698,1.17093235063591,0.89673929770772
"48439113207",1229,12.8670174980808,5.58197472426141,0.785635303635863
"48439113212",924,12.9533696216186,6.15334961217215,0.939798565521405
"48439113509",883,11.4756522892674,6.1450814655807,0.422127382828881
"48439113630",886,11.6311007692898,6.126569337956,0.593397299987268
"48439113631",1411,12.2604224648433,5.7155565164512,0.623121841726608
"48439113707",1661,13.1449767291083,5.26551160298135,0.899314477774285
"48439113809",921,13.8364960907384,5.89713111053828,0.954274863185564
"48439113816",1630,15.3443703584371,5.72839724462551,1.02502916499864
"48439113922",4332,15.3536775396216,5.71872269578215,1.3786346699247
"48439113923",845,13.7008399340261,5.61310793171849,1.05062586810113
"48439113927",3933,17.1206406558479,5.64344198545508,1.56376473340895
"48439121601",1419,12.693955347792,0.579268860059284,0.848932090853717
"48439121609",1682,13.9711923099562,0.695196462492671,1.25910519549357
"48439121610",705,13.3085000735053,0.768322696311832,0.988007022193798
"48439121703",493,14.0434745460297,0.57911229837474,0.780618454233507
"48439121704",362,12.1889478674534,0.888002271134636,0.465605132840673
"48439121904",405,13.5369646511655,1.38471706966946,0.7292582987563
"48467950500",338,18.2344919355464,3.03942397873315,0.905097632253219
"48085030305",2381,22.4271246462999,4.51093579466765,2.37829685993063
"48085030509",890,13.4050665086523,4.50691796722383,1.34171381633905
"48085030517",2029,16.167196463239,4.34987851644699,1.52130450960965
"48085030603",1886,18.0831342759789,4.20434291929644,1.76949045807419
"48085030605",1660,19.8029285330514,4.27741326593521,1.98551732258827
"48085030801",947,17.8249289431555,4.04989843576423,1.75168597152895
"48085031312",1768,12.9893688352662,3.65861149867295,1.40230780712566
"48085031408",1046,15.4374176408427,3.78546116840674,1.60720942134453
"48085031410",2512,14.5720530293506,3.92797333789905,1.54049295538239
"48085031411",1636,13.9521158547126,3.78636052286657,1.41622895213355
"48085031507",1404,13.9605793872039,4.09367800620324,1.420787554362
"48085031627",1220,10.7870305301994,4.08100147933495,0.945157632743455
"48085031629",759,12.5960175056554,4.02220190462796,1.06695965412366
"48085031631",1130,12.8591445258129,4.18346166875707,1.15776668631621
"48085031634",776,12.0716524156566,4.08569296314829,1.03358561090369
"48085031642",1466,11.4926196745185,4.15377929008181,1.28765097965618
"48085031646",1676,10.1303162426636,4.63081882283359,0.869600225345367
"48085031652",2514,9.85184082504607,4.39746373248778,1.00226952363104
"48085031653",2229,10.6253784629355,4.36796591769453,0.872788023610533
"48085031654",1193,10.0993617391365,4.35475345092745,0.738283838715929
"48085031704",1240,9.54945185121422,4.80412009578016,0.51685153985
"48085031708",1045,9.43584705398845,4.61161804979657,0.579406746365302
"48113000201",1201,8.92057042576696,2.69205779468887,0.708761162564487
"48113000401",799,8.45846891335755,1.68125653051701,0.588201977015307
"48113001204",267,12.0189545276375,2.4226299652555,0.879675496874615
"48113001400",725,9.83302306624654,2.42278430165301,0.778573597555287
"48113001502",436,10.9504592679807,2.26220300743239,0.836831530502703
"48113002000",903,8.92465435283918,1.90203030820022,0.741825036205876
"48113002701",193,15.4974698560947,2.34132186884134,1.18014227484295
"48113003902",168,11.7610473507106,2.10839537846837,0.931811332555079
"48113006002",372,15.9683340998962,1.90227499193525,1.20349980230619
"48113006302",689,10.5158907334306,1.76408598953152,0.784513937657145
"48113006501",504,10.9065791635944,1.51288796813389,0.745828376674519
"48113007818",345,11.9432627278283,3.0047975506217,0.673009900746905
"48113007819",272,9.25751258148719,3.08137957997974,0.415412297796299
"48113007902",1631,8.31645798940417,2.73220182807029,0.672484616370917
"48113008100",2010,9.37025184693099,2.48502251625036,0.70436881019637
"48113008704",225,13.9377177701649,2.14924364399328,1.2126304496837
"48113009000",552,14.1917708818516,2.44204464470886,1.26277890900543
"48113009401",795,8.01300155339669,0.425242250182818,0.0970218164392525
"48113009402",911,7.6189922189084,0.605842892366271,0.106130791933092
"48113009803",312,8.87807019786127,0.533139550933525,0.151657185367679
"48113010804",260,14.3794329296972,1.88398253226792,0.908390769536225
"48113011601",302,14.671741916578,2.10643091470576,1.327627594717
"48113012204",1155,10.8845696479023,2.60317703805517,0.901176861279762
"48113012206",808,10.024459455489,2.63423627579527,0.943842544846362
"48113012702",415,11.9043269555521,2.75556830072315,0.872062809698729
"48113012800",1671,10.8061148337892,2.94150977102872,0.840430353578624
"48113013005",1257,9.81881651346985,3.05060048937633,0.761613000089245
"48113013625",497,8.586466860558,4.37660071350249,0.336345547625116
"48113013626",884,7.71940853817205,4.13700859910359,0.208583585901155
"48113013721",1841,9.3683574362075,5.05539531516416,0.426116700753724
"48113013727",1147,8.24117131980764,4.90588196655117,0.456436319777545
"48113014135",1384,10.3908757060962,5.54314803222432,0.628840889723059
"48113014407",637,11.067430353352,0.401804799866689,0.414693813011565
"48113014408",781,10.1544414028196,0.776998661899655,0.544032021822244
"48113014502",593,10.0458870872497,1.18126785309707,0.419284872793793
"48113014701",487,10.279474842037,1.39471201915209,0.24138554857125
"48113014702",440,9.97129171759408,1.5435028739212,0.415826593847576
"48113015000",951,10.6623005847508,1.5744061968351,0.436409370108785
"48113015403",464,11.2822227284908,1.07071389663421,0.621676093213486
"48113015404",429,13.5662306370207,1.25845299573461,0.698034685635435
"48113016001",490,14.0222813526335,1.33508505356033,0.679476473713276
"48113016502",962,13.1677050344627,1.56019992936856,1.118394737664
"48113016510",2259,14.7147387356516,1.29612797534293,1.2716992097793
"48113016514",1622,16.6852280557127,1.39313282899107,1.54610902903782
"48113016516",633,14.739688775724,1.68444762362233,1.16406651298187
"48113016518",755,14.2768564490553,1.55542224473398,1.10430426489197
"48113016520",840,12.0005032266901,1.31774519732611,0.901414040111966
"48113016606",1246,14.314985354156,1.66716507588549,1.32214408460412
"48113016612",2959,17.6502352332755,1.59844185140428,1.72081525272202
"48113016615",848,18.9973347535256,1.52032469159262,1.77646246032655
"48113016617",1167,16.0699573518097,1.55138251737783,1.56989736639154
"48113016620",1222,17.157603749846,1.74508012494358,1.59872412159372
"48113016624",820,19.1907519891719,1.51484540450098,1.86140932994607
"48113016803",976,17.9462072490186,1.99031702592404,1.86695136365978
"48113016804",1551,17.063318448083,1.93765730925754,1.66529056930375
"48113016903",586,21.8123466361577,2.24133588966396,2.06310888705453
"48113017003",1376,22.3671159093108,2.52453804097265,2.25087407599712
"48113017306",1427,16.1129349654897,2.51600958864141,1.72306627143888
"48113017807",813,13.1103068957643,2.80675861113271,1.17976786716084
"48113017811",991,13.486199030981,2.98304166835943,1.21792948439674
"48113017900",568,14.4566538478044,2.64421382127393,1.12081328928024
"48113018105",619,13.279336285873,3.23920508342999,1.33196156952701
"48113018130",725,13.1004786446191,2.95109345181398,1.20327201744691
"48113018132",1054,14.9531698088601,2.8990764575343,1.40445039710332
"48113018134",1669,17.1215155228173,3.26124545228918,1.7759210441943
"48113018136",2385,14.3222718337375,3.06902660202328,1.40093881962235
"48113018137",822,16.0434121922836,3.0212946877248,1.51092134485114
"48113018140",1518,15.1644391494795,3.2760155582247,1.58075510260154
"48113018401",676,12.7653245461816,2.93339521592857,1.08057881701833
"48113019014",805,11.535402989078,3.33544288069015,0.961761324625347
"48113019018",771,10.8568109238721,3.36665021556263,0.981971112239212
"48113019023",1382,10.1655510069331,3.43555744750758,0.995711426706679
"48113019024",883,10.2641257889876,3.37250369113742,0.843047250576724
"48113019028",605,11.9100865066877,3.50763997386806,0.971052620906178
"48113019029",1048,11.139998999513,3.37763468291156,0.914731891745166
"48113019032",476,10.9940704173942,3.2668737473027,0.752928689700487
"48113019033",428,12.0382699148339,3.27939025818735,0.747007446186481
"48113019040",1404,8.91134339361045,3.54175808539183,0.650951440323724
"48113019041",785,9.63744727946813,3.31052435080573,0.737017042758382
"48113019204",1317,10.1265026060302,3.60234104656219,0.692334758471199
"48113019501",1620,7.56963688770499,2.38189755173096,0.386331308632265
"48113019502",1073,7.11841619931897,2.25296965186133,0.376511800566901
"48113020300",213,9.59732064558483,2.33233042495165,0.776430924806813
"48121020110",1810,17.0810045775424,4.75907083422097,1.65092176549597
"48121020114",2219,16.9608169764124,4.80147267339787,1.52323417706297
"48121020800",570,20.311259709523,5.40676935086934,2.22628401547903
"48121021304",1105,16.284979945754,5.40611016245099,1.74014405019036
"48121021406",1837,16.4034259736816,5.31175212749389,1.66689762354939
"48121021409",2402,16.1068916005741,5.158374667939,1.57081611894635
"48121021526",2089,15.9346392919403,4.59584880881623,1.64073313024338
"48121021613",995,11.7106663006599,4.82553289315296,0.623889048618391
"48121021616",1033,11.0886051987405,4.67592540940233,0.650287739624604
"48121021624",1865,12.5861137690658,5.05131993681254,0.800668790446384
"48121021636",1877,9.94212646551799,4.564826982525,0.498312981813632
"48121021718",2936,17.2170177056844,5.38843224518472,1.54541888675676
"48121021725",1212,13.4844105699906,5.54222270923097,0.971901964715138
"48121021729",1070,12.4927842807902,5.53246877560366,0.857376661773758
"48121021752",1597,13.8628366330837,5.63876100881401,1.05307585503995
"48139060213",1613,20.1602992121567,1.94755357697074,2.16246689005569
"48139060500",384,22.3389529617578,1.687352500182,2.43894517843592
"48139061500",665,22.2052198039354,2.03919162858082,3.39529351646565
"48181000200",131,15.744791398181,4.03230348042225,1.94545073175542
"48181000901",451,11.2878107050819,4.66315862058601,2.39557300091866
"48217960800",412,18.3296307578054,2.19792614288669,0.813462025141661
"48251130405",1201,16.7669607919919,1.40137687884068,1.63578588705598
"48251130406",1292,18.2317232804789,1.41960607718914,1.70531391728472
"48251130602",354,22.5837387886613,1.08921837304139,2.91197105262835
"48251130900",310,19.6669540566606,1.22321333474111,2.53643379378304
"48257051201",418,30.4313808327978,2.51641324040752,3.43853371727295
"48321730400",281,17.6483192836313,0.741641744643871,1.37995651331492
"48367140101",724,20.8107159639079,6.27891664906823,2.42659391001204
"48367140704",1954,20.2760117977634,0.414504187497235,2.44579885206794
"48397040504",1617,17.7841762768793,2.90813464789024,1.69770671128937
"48439100502",670,17.7671044454102,0.0409713096703757,1.68190293895285
"48439102301",370,15.1475029137639,0.284003405287867,1.76377363364857
"48439102601",575,13.2075691545236,0.203870930742807,1.4142511351547
"48439103702",288,16.4347477702253,0.683483255539877,1.36823220674155
"48439104900",335,15.456188768914,6.27629589240475,1.11569886187918
"48439105404",1023,10.9927156092386,0.606433336625825,1.43864274321396
"48439105510",1501,14.6983519351112,0.651444900569222,1.93052576217546
"48439105701",564,13.0968957632985,0.819762408637885,1.4463384358618
"48439105703",542,12.5051836666158,0.800984538862284,1.49598047080091
"48439106202",277,14.7746616073473,0.87328815910629,1.07479612449929
"48439106507",327,14.3385567736526,0.347387465213039,1.19593456283095
"48439106512",879,13.3749747827707,0.640786260320549,0.703081083787095
"48439110905",1089,13.1790264081874,0.501688507375838,1.63809637866957
"48439111104",483,17.6931979343324,0.84463280115751,1.49368565613621
"48439111307",686,16.2247980285155,1.37215809121825,1.24845776390597
"48439111308",329,17.7016007771438,1.44415883618905,1.60449879310526
"48439111312",985,17.2798418825137,1.49409690411672,1.68515399670419
"48439111409",1572,14.4371470833007,1.24206762606472,1.27859149245315
"48439111505",871,11.8029058466034,0.657824308434548,0.888140164386621
"48439111521",1278,14.938807339439,1.31894157156446,0.859245820358051
"48439111530",1649,13.7589287717277,1.07740589592865,1.12726940127068
"48439111538",1269,14.0005884955248,1.45060661902841,0.950212609483652
"48439111542",1435,15.0948414701388,1.32597234992154,1.23678373791463
"48439111550",2861,15.959880288625,1.38787145908351,1.29521856420495
"48439113116",733,11.1769996249271,0.797597983202924,0.37445874915543
"48439113210",1716,12.2344334971838,5.44546026719029,0.697114170464759
"48439113218",743,13.2159209447516,5.83516500240261,0.820937772789921
"48439113221",1202,13.5676048031195,6.02552762839524,0.910222803856398
"48439113518",1513,10.3088399740875,5.10194069081928,0.216164033829815
"48439113607",902,13.4999506230377,6.17735101991899,0.745435554814708
"48439113613",1079,12.8127147719289,6.13339979478027,0.881288260229142
"48439113709",1619,11.6522841902063,5.85505027232183,0.55407118208562
"48439113813",1582,15.1360837593507,5.71718812246436,0.971253678878817
"48439113908",1517,15.4357505442159,5.6521687057766,0.993456845802376
"48439113925",902,13.9218152463361,5.80492145543387,1.10233663142549
"48439114006",1555,15.0287508458322,6.05543330503521,1.59125123780079
"48439114102",2201,17.1356482053186,5.94575764317605,1.92229405679558
"48439114103",6366,17.9448239243452,5.83573540513104,1.89730123287208
"48439114204",1211,20.9293482866326,5.94967799594787,2.27283760432618
"48439114206",812,16.1299102763922,6.07582722673688,1.83653846284152
"48439121608",1266,14.1055974824541,0.717661200199418,1.10488411933224
"48439121903",400,14.8050477856652,1.53536645565765,0.788868754091873
"48439121905",492,13.5942006882099,1.29116812982604,0.791067210088831
"48439122001",412,12.5488774907046,1.26978275655164,0.747420218463545
"48439122802",510,12.8860137100481,1.12667867868663,0.879650469424536
"48497150603",712,21.1799473390106,5.59189233799645,1.86581720492426
"48085030504",873,11.4756262741246,4.75672806950116,1.15369412977292
"48113006200",604,11.6637546110178,1.87324304038738,0.926626143576307
"48113011001",885,12.5606440067379,1.81156439982241,1.0611906935453
"48113012701",572,13.1750842858996,2.93879998782228,1.04144522562116
"48113013901",440,9.50745020327549,5.06646950166313,0.279487795394655
"48113018104",1864,15.659186394241,2.85312434146642,1.63074371651153
"48113019026",1152,11.5174342402144,3.37132114181198,1.14481804227258
"48121021502",717,14.047073189532,5.06273350912467,1.05865981097959
"48367140300",791,20.124976266314,0.0252061428103047,2.76566980892035
"48367140408",907,21.2392045261757,5.91254888291703,2.1994434225772
"48367140703",1484,20.3993544310035,0.176895123050371,2.17557134969139
"48439105405",815,11.2883793136963,0.558036220139223,1.4121014896784
"48439105902",232,18.6990675761626,0.748763560139742,1.49313027033319
"48439111010",601,17.6229479957868,0.762238922329232,1.85582921986902
"48439113215",1173,12.760785494753,5.60040929577969,0.72850309574578
"48439113610",3338,13.4494763907781,5.60531913166592,0.699548020300764
"48439113632",1655,12.2756476583884,5.58785654478484,0.53173001299802
"48439113705",1120,11.6071263191523,5.52415524483428,0.560101999880946
"48439113911",1833,15.0685955182741,5.74798734442827,1.22618638709261
"48439121604",896,13.1065817182417,0.693570752969159,0.764889450984609
"48113006301",616,11.4009860040396,1.8048168657229,0.879784428463245
"48113006800",541,10.7663484432454,1.59050737071121,0.738932412189223
"48113010101",376,10.5051679865643,1.67213289420096,0.56881162993045
"48113013720",1058,9.67631238065476,5.26367539960038,0.327954977486793
"48113018203",912,13.2891705360633,3.19341768774543,1.2623177181389
"48113019700",482,7.48236066807962,2.07006336756078,0.521286099687632
"48121021726",1132,13.5335576038883,5.63493397233876,0.947136786936274
"48121021736",701,11.1929135981263,5.37101254029674,0.515887299815616
"48121021739",426,13.5623215157833,5.18480188620227,0.726619932553952
"48139060703",400,18.6845110032169,1.29878209204112,1.56334080775323
"48181001900",1623,23.7183859260118,4.57546401675514,2.58969114405006
"48439100102",782,13.222602279445,0.238642688987115,1.21756707943212
"48439100900",208,14.9703603293432,0.0828670787738928,1.38598665822048
"48439111522",1135,14.6850303683629,1.42684908820868,0.833895770655278
"48439113808",1343,13.331426118276,5.7843142427205,0.973641145509951
"48085030301",1650,18.6079715243877,4.41933529967998,1.91333807903907
"48085031314",686,15.8377965588521,3.63888331713523,1.66269124340181
"48085031505",2732,12.8831044399114,4.10471943131724,1.36591802274333
"48113003101",1592,7.17264100141066,1.93928728022254,0.681108084164501
"48113007604",899,8.04170490463997,2.70202740899908,0.325396502477723
"48113012000",488,15.8558685731828,2.55595050787267,1.44533858133453
"48113013902",826,9.10107956839154,5.43224501312114,0.193588222291867
"48113014137",2465,7.22618800021892,5.81856559624278,0.206899326833823
"48439103800",199,15.4983358992893,0.539647332968248,1.26873090186449
"48439110704",510,18.1359866592042,0.118587141159695,1.8882307747058
"48439111306",1032,16.826834968952,1.31951750472209,1.5171056845653
"48439113110",929,11.1662984415376,0.836167796068885,0.408764956704139
"48113000404",1121,7.3187752482601,1.39491291400791,0.437003120923779
"48121020105",2137,20.9664973878681,4.72726493801378,2.0094700400974
"48121020203",1179,20.7774766330856,5.0714094104668,2.61683692224103
"48121020403",713,16.7174836830248,5.293319989328,2.16394801989112
"48121020900",274,21.7219240210822,5.34470068304174,2.2570184972282
"48121021517",987,12.2973977393946,5.04306875747587,0.914961836308888
"48121021612",1048,10.9405108832539,4.99050265262377,0.551700796088601
"48121021620",780,10.9361568319641,5.37101761850127,0.471534909845678
"48121021629",1916,11.5813638903526,4.83703579930287,0.831620402732477
"48121021723",541,12.7142165353457,5.34573029711977,0.839770084995337
"48121021753",1694,13.9914371464972,5.77147529492142,1.04831321074813
"48139060211",734,22.1119283844126,1.63370846693809,2.3920667093984
"48321730201",797,19.7271099886331,1.30180995835014,1.8252314116713
"48321730600",378,20.5871634787374,1.73650845204274,1.97487033019285
"48439101202",511,15.4645160876835,0.331805214307034,1.36355616398801
"48439102401",874,12.338759101321,0.262091714012786,1.70773312330681
"48439104504",229,13.2087159887806,0.969018496483662,1.2484439593282
"48439105512",793,14.7595292311771,0.766196691580857,1.72231071709394
"48439111301",2213,17.6999936860904,1.20694694984673,1.65637740218137
"48439111402",1565,14.4406050994426,1.24493973925503,1.11356648275279
"48439121606",997,12.4509039297322,0.631856528468293,0.900106507360613
"48113009610",172,12.0245330116287,4.91621991998011,0.240594874578335
"48113016202",726,14.2422984977932,1.41531596359418,0.833898471662093
"48121021000",363,23.9897507691674,5.24069925001653,2.32580589125012
"48121021626",840,11.1606483382524,4.82085093220978,0.887304717341841
"48121021632",1208,11.0768003919332,4.62438854193313,0.699839293186243
"48121021721",1245,13.8733514688514,5.32544295501642,1.03926243303794
"48113013606",1279,9.11129474212749,4.07541226664598,0.461458394549619
"48113018129",948,14.0095885333147,2.78324865265484,1.24637713898958
"48139060702",841,19.0447773593067,1.49841613544595,1.67929401366581
"48251130214",810,19.0376157680489,0.909469482408839,2.06627708498053
"48251130303",553,23.0165939984057,1.28758687870904,2.51662023130069
"48257051000",236,24.9591866450445,2.5413012356151,2.94859436548566
"48497150200",1005,17.3347619028115,5.49404897981053,2.72609036164688
"48113014113",900,9.85874835768556,0.218934272060839,0.382140687230931
"48085031504",1957,15.3384090975542,3.92145181763014,1.63813433004687
"48113001800",2354,6.77257935867605,1.78715712478465,0.642573723363355
"48439122900",658,13.6996099998817,1.23159206800925,0.772259058066033
"48113008802",338,13.1696328987738,2.16251777388474,1.1014630786585
"48439111202",775,17.7124316065333,0.942594584159489,1.76356588362597
"48439111203",1167,16.9495086068651,1.02049201835472,1.71789634306235
"48439111408",852,14.7683154060716,1.03334153574981,1.40604257133308
"48439111526",906,13.8756378866447,0.99672420367457,0.896605299034305
"48439111544",1648,15.5679531968591,1.30732489136773,1.24920111557849
"48439113001",1024,10.7002355534785,0.61582172299509,0.146053115374664
"48439121611",1199,14.5850833417333,0.857805730670161,1.2486936891232
"48113007826",132,8.50791229524501,2.75552473154065,0.53039053906545
"48113018118",1551,14.6394921312,3.07223353283594,1.33501230175906
"48085030303",1799,18.2700479512098,4.56571897088478,1.85776507004807
"48113013713",90,13.0892272071819,4.92303296511514,0.351537289001193
"48113014129",1593,8.52795722756072,5.58366141772791,0.398719297263982
"48113014311",1691,7.86987682996436,0.266025899966405,0.303836898389902
"48113015600",497,12.4117132351865,1.53493964558687,0.448297962049531
"48139060803",235,21.326271878533,1.11827187069221,1.92253036808981
"48439104503",237,13.9586379497562,0.742130845870237,1.29741361314553
"48439111539",2269,15.0414168201725,1.50756798604916,1.08146040306484
"48085030304",873,18.5832047839056,4.66138360952057,1.82168280026183
"48085030702",860,17.5775975196204,4.10840927223675,1.85950744689374
"48085031201",1311,23.2152103330959,3.41955082363551,2.42439048556274
"48085031714",1524,9.90750359455078,4.76619992765254,0.646692217117998
"48113002100",765,6.32993069591609,1.75344953561233,0.634410373691214
"48113003800",176,11.6678912235514,2.34127121032413,0.87459548820815
"48113006001",263,13.3677068021805,1.8863264218209,1.01975404872422
"48113007301",808,6.88959957400251,1.5842740688596,0.310489102858051
"48113009604",886,9.20666177113155,3.80093169985158,0.418222632021061
"48113010000",1511,8.25561209361813,1.69404945345012,0.555799065722999
"48113013007",809,10.3509818297874,2.98727119434461,0.894847002538103
"48113014114",642,9.85478944178179,0.17852526018055,0.242887379502517
"48113014136",1738,8.20095326670039,5.88372656364267,0.307677554757318
"48113016703",1524,16.677333309594,2.00959081829313,1.61173730403587
"48113016902",441,19.0963067923249,2.17989886320513,1.81614384581552
"48113017001",896,22.3587919607195,2.27976004737286,2.26186863393803
"48113017602",548,14.4612755020647,2.5203286382928,1.29874011185553
"48113018206",446,14.0484624093154,3.01905904672425,1.25358186903387
"48113019038",542,8.50938885004276,3.48584548413249,0.693445506832859
"48121020111",1321,16.8263674668744,4.75834741596725,1.59971380480972
"48121021515",2810,14.5735265183013,4.97261664958476,1.14572892463722
"48121021523",960,14.4052453159886,4.67579558356786,1.32058419077219
"48121021738",955,10.9242057239024,5.32688987175102,0.481979723178762
"48181002000",176,17.1758779612646,4.39472955850592,2.55022964479856
"48367140102",595,22.1700449856723,6.23875106407478,2.59086950883178
"48367140411",786,22.1975991320681,6.03321376906685,2.36336313488858
"48439100300",425,17.1613670758185,6.1512401282821,1.50769800057501
"48439100601",519,15.6708614217697,6.19408757954917,1.85886049751404
"48439100800",601,15.0756057501839,0.0814854682937003,1.37157494388691
"48439101302",365,16.1339774576783,0.799980891080484,1.02097131604061
"48439101401",800,14.7747335709326,0.506746989358785,1.12384757885724
"48439102602",699,10.6944054092686,0.299011717244245,1.20247114934644
"48439104604",172,14.3652986254184,0.688210582333277,1.17719579968138
"48439105205",366,21.9632821732787,0.162388007498885,2.31062472314537
"48439110703",697,16.4027133687691,0.126854261534418,1.9247948322188
"48439111011",1574,15.9568603015946,0.839581170266139,1.86365374251411
"48439111015",657,19.0933889285819,0.932090599162636,1.90994621128435
"48439111017",2647,15.0346142779151,0.862831490372555,1.93893894484742
"48439111406",1105,14.8752616490725,1.2800697044356,1.52381556865587
"48439111534",1776,14.9834551896052,1.06839046791539,1.2681724687405
"48439113214",1128,12.7879374752497,5.63353505679011,0.723671314876128
"48439113512",1417,11.2521975688343,0.106572087164303,0.51757448647472
"48439113611",1352,12.4169748959351,5.71964858787769,0.718434272345051
"48439113622",1623,11.7875910598999,5.58578328257115,0.572824786787036
"48439113625",1024,11.4986082765942,5.81597002453096,0.550867665054231
"48439114207",1347,15.6571607014418,6.22956811781586,1.92141874791285
"48085031625",1219,10.1178781323832,4.30935585263463,0.861127788337949
"48085031805",1552,10.8393596709318,3.68300728736599,0.964587758771945
"48085032013",1224,12.6566194517425,3.95576477940032,1.18221892827097
"48113007302",1122,7.52356558364594,1.37290361303576,0.265133977861735
"48113012301",577,12.9002653307559,2.77802156859924,1.06952954676287
"48113014902",320,9.90180434195116,1.30778297500395,0.336839677632736
"48113016704",588,17.5297162857518,2.0131142144816,1.67868484222572
"48113018300",834,12.9816018791143,3.0190804398096,1.13777549967333
"48113019203",1132,8.73496750225813,3.63211355811098,0.645985424660973
"48113020500",377,10.5310328792751,1.62311040269404,0.538527948470429
"48121021634",974,11.7381564991693,4.52728679744816,0.806227606444226
"48121021637",976,10.7883203349916,4.69386841538682,0.592478169135572
"48139060208",1173,21.7610998388493,1.9021512932405,2.5190993144573
"48439113814",1440,14.4056564913146,5.65258829572414,0.820745423408182
"48439121906",323,13.1060513907385,1.16945259958523,0.765446680399613
"48439122002",455,12.2344066649467,1.17510714836348,0.689392454245481
