"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
25,21,"25021443101","Census Tract 4431.01, Norfolk County, Massachusetts",8087,34277,4624,0,69,4555,8087,7503,167,278,8087,233,1497,260100,50,3058,2402,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4422298542963,34.277,0,0,0,92.7785334487449,2.06504266106096,3.43761592679609,2.88116730555212,1,0,0,0,7.31121838441963,14.97,12.4688214514367,260.1,78.5480706344016
25,21,"25021411100","Census Tract 4111, Norfolk County, Massachusetts",8154,43297,4309,17,239,4053,8154,7099,258,240,8154,416,1379,413800,51,3021,2320,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6758386275257,43.297,0.394523091204456,0.394523091204456,0.394523091204456,87.0615648761344,3.16409124356144,2.94334069168506,5.10179053225411,1,0,0,0,7.2291138777933,13.79,12.9331380442936,413.8,76.7957629923866
25,21,"25021422501","Census Tract 4225.01, Norfolk County, Massachusetts",4947,31146,2284,144,73,2067,4947,4250,326,110,4947,437,1134,289700,48,2152,1112,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3464411050553,31.146,6.30472854640981,6.30472854640981,6.30472854640981,85.9106529209622,6.58985243581969,2.22356984030726,8.83363654740247,1,0,0,0,7.0335064842877,11.34,12.5766011837574,289.7,51.6728624535316
25,21,"25021416200","Census Tract 4162, Norfolk County, Massachusetts",6725,44216,3609,120,52,3437,6725,3780,2189,322,6725,324,1566,447600,77,2246,1860,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6968419935131,44.216,3.32502078137988,3.32502078137988,3.32502078137988,56.2081784386617,32.5501858736059,4.78810408921933,4.817843866171,1,0,0,0,7.35627987655075,15.66,13.0116552554199,447.6,82.8138913624221
25,21,"25021422700","Census Tract 4227, Norfolk County, Massachusetts",3686,35055,1853,16,95,1742,3686,3445,0,187,3686,52,1189,325700,70,1490,1231,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4646735356411,35.055,0.863464651915812,0.863464651915812,0.863464651915812,93.4617471513836,0,5.0732501356484,1.41074335322843,1,0,0,0,7.08086789669078,11.89,12.6937319912643,325.7,82.6174496644295
25,21,"25021422600","Census Tract 4226, Norfolk County, Massachusetts",7132,31684,3878,116,67,3695,7132,6478,199,358,7132,160,NA,329800,65,2521,2178,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3635671005842,31.684,2.99123259412068,2.99123259412068,2.99123259412068,90.8300616937745,2.79024116657319,5.01962983735278,2.24340998317443,1,0,0,0,NA,NA,12.7062416891076,329.8,86.3942879809599
25,21,"25021423100","Census Tract 4231, Norfolk County, Massachusetts",8316,52058,3723,56,42,3625,8316,8170,12,66,8316,48,1470,847100,61,2949,2363,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.8601137605997,52.058,1.50416330915928,1.50416330915928,1.50416330915928,98.2443482443482,0.144300144300144,0.793650793650794,0.577200577200577,1,0,0,0,7.29301767977278,14.7,13.6495740304196,847.1,80.1288572397423
25,21,"25021408101","Census Tract 4081.01, Norfolk County, Massachusetts",8122,54971,4439,98,81,4260,8122,7548,64,350,8122,384,1099,389800,40,2749,2508,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.9145610524302,54.971,2.20770443793647,2.20770443793647,2.20770443793647,92.9327751785275,0.787983255355824,4.30928342772716,4.72789953213494,1,0,0,0,7.00215595440362,10.99,12.8733890660556,389.8,91.2331757002546
25,21,"25021418004","Census Tract 4180.04, Norfolk County, Massachusetts",4406,31492,2475,159,99,2217,4406,2606,240,1279,4406,126,1197,328200,78,1849,767,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3574888243044,31.492,6.42424242424242,6.42424242424242,6.42424242424242,59.1466182478439,5.44711756695415,29.0285973672265,2.85973672265093,1,0,0,0,7.08757370555797,11.97,12.7013784576381,328.2,41.4818820984316
25,21,"25021417902","Census Tract 4179.02, Norfolk County, Massachusetts",3875,29716,2008,150,224,1634,3875,2705,377,707,3875,23,1328,3e+05,79,1494,754,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.2994409002717,29.716,7.47011952191235,7.47011952191235,7.47011952191235,69.8064516129032,9.72903225806452,18.2451612903226,0.593548387096774,1,0,0,0,7.19142933003638,13.28,12.6115377536383,300,50.4685408299866
25,21,"25021418003","Census Tract 4180.03, Norfolk County, Massachusetts",2685,42643,1713,204,93,1416,2685,1793,239,586,2685,170,1790,342900,32,1235,356,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6606184128376,42.643,11.9089316987741,11.9089316987741,11.9089316987741,66.7783985102421,8.90130353817505,21.8249534450652,6.33147113594041,1,0,0,0,7.4899708988348,17.9,12.745194138451,342.9,28.8259109311741
25,21,"25021413200","Census Tract 4132, Norfolk County, Massachusetts",6107,35788,3251,180,38,3033,6107,5596,120,287,6107,65,871,360000,57,2643,1563,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4853679206675,35.788,5.5367579206398,5.5367579206398,5.5367579206398,91.6325528082528,1.9649582446373,4.69952513509088,1.06435238251187,1,0,0,0,6.7696419768525,8.71,12.7938593104323,360,59.1373439273553
25,21,"25021411302","Census Tract 4113.02, Norfolk County, Massachusetts",3892,44363,1995,7,58,1930,3892,3307,99,307,3892,273,1285,417300,38,1358,1181,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.7001610676717,44.363,0.350877192982456,0.350877192982456,0.350877192982456,84.9691675231244,2.54367934224049,7.8879753340185,7.01438848920863,1,0,0,0,7.15851399732932,12.85,12.9415606665796,417.3,86.9661266568483
25,21,"25021442202","Census Tract 4422.02, Norfolk County, Massachusetts",8682,36094,4001,152,0,3849,8682,8299,26,55,8682,210,969,404100,36,3281,2029,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4938819255212,36.094,3.79905023744064,3.79905023744064,3.79905023744064,95.5885740612762,0.299470168164018,0.633494586500806,2.41879751209399,1,0,0,0,6.87626461189077,9.69,12.9094176510666,404.1,61.8409021639744
25,21,"25021410400","Census Tract 4104, Norfolk County, Massachusetts",6306,44055,3428,135,62,3231,6306,5725,396,163,6306,224,1362,383200,49,2319,1345,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6931941323008,44.055,3.93815635939323,3.93815635939323,3.93815635939323,90.7865524896924,6.27973358705994,2.5848398350777,3.55217253409451,1,0,0,0,7.21670948670946,13.62,12.8563123250788,383.2,57.9991375592928
25,21,"25021417602","Census Tract 4176.02, Norfolk County, Massachusetts",5012,40967,2664,23,155,2486,5012,3253,223,1488,5012,29,1191,406500,72,2213,1093,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6205221435494,40.967,0.863363363363363,0.863363363363363,0.863363363363363,64.9042298483639,4.44932162809258,29.6887470071828,0.578611332801277,1,0,0,0,7.0825485693553,11.91,12.91533920797,406.5,49.3899683687302
25,21,"25021419300","Census Tract 4193, Norfolk County, Massachusetts",4139,32932,1926,87,43,1796,4139,3140,397,427,4139,142,979,351500,53,1543,877,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4022001084183,32.932,4.51713395638629,4.51713395638629,4.51713395638629,75.8637352017395,9.59168881372312,10.3165015704276,3.43078038173472,1,0,0,0,6.88653164253051,9.79,12.7699649902329,351.5,56.8373298768633
25,21,"25021456402","Census Tract 4564.02, Norfolk County, Massachusetts",5464,42391,3014,47,46,2921,5464,4539,596,107,5464,195,NA,356700,50,1821,1772,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6546913545379,42.391,1.5593895155939,1.5593895155939,1.5593895155939,83.0710102489019,10.9077598828697,1.95827232796486,3.5688140556369,1,0,0,0,NA,NA,12.784650371347,356.7,97.3091707852828
25,21,"25021419400","Census Tract 4194, Norfolk County, Massachusetts",2950,35852,1499,70,40,1389,2950,2612,55,200,2950,7,818,340900,78,1171,874,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4871546324773,35.852,4.66977985323549,4.66977985323549,4.66977985323549,88.5423728813559,1.86440677966102,6.77966101694915,0.23728813559322,1,0,0,0,6.70686233660275,8.18,12.739344458126,340.9,74.6370623398804
25,21,"25021412100","Census Tract 4121, Norfolk County, Massachusetts",6591,62413,3414,18,44,3352,6591,5979,0,426,6591,267,1301,662200,54,2376,2000,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",11.0415288659925,62.413,0.527240773286467,0.527240773286467,0.527240773286467,90.714610832954,0,6.46335912608102,4.05097860719162,1,0,0,0,7.1708884785125,13.01,13.4033229040953,662.2,84.1750841750842
25,21,"25021417802","Census Tract 4178.02, Norfolk County, Massachusetts",3213,16436,1211,121,136,954,3213,1531,197,1327,3213,140,452,339900,65,1329,364,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.7072293300033,16.436,9.99174236168456,9.99174236168456,9.99174236168456,47.6501711795829,6.13134142545907,41.3009648303766,4.35729847494553,1,0,0,0,6.11368217983223,4.52,12.7364067356842,339.9,27.3890142964635
25,21,"25021406102","Census Tract 4061.02, Norfolk County, Massachusetts",6644,63398,3325,33,17,3275,6644,6216,0,126,6644,361,1182,619700,46,2179,1978,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",11.0571875941864,63.398,0.992481203007519,0.992481203007519,0.992481203007519,93.5580975316075,0,1.89644792293799,5.43347381095725,1,0,0,0,7.07496319796604,11.82,13.3369907689502,619.7,90.7755851307939
25,21,"25021440100","Census Tract 4401, Norfolk County, Massachusetts",8892,39053,5074,56,101,4917,8892,8356,52,336,8892,42,1198,336600,42,3395,2505,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5726749769008,39.053,1.10366574694521,1.10366574694521,1.10366574694521,93.9721097615834,0.584795321637427,3.77867746288799,0.472334682860999,1,0,0,0,7.08840877867539,11.98,12.7266505607388,336.6,73.7849779086893
25,21,"25021418002","Census Tract 4180.02, Norfolk County, Massachusetts",6905,37027,4026,133,188,3705,6905,3987,344,2425,6905,220,1459,331200,56,3155,1107,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5194026552328,37.027,3.30352707401888,3.30352707401888,3.30352707401888,57.7407675597393,4.98189717595945,35.1194786386676,3.18609703113686,1,0,0,0,7.28550654852279,14.59,12.7104777014932,331.2,35.0871632329635
25,21,"25021400400","Census Tract 4004, Norfolk County, Massachusetts",5675,50845,3119,24,105,2990,5675,4775,139,605,5675,331,1901,800500,75,2714,1191,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.8365370682252,50.845,0.769477396601475,0.769477396601475,0.769477396601475,84.1409691629956,2.44933920704846,10.6607929515419,5.83259911894273,1,0,0,0,7.55013534248843,19.01,13.5929918114189,800.5,43.8835666912307
25,21,"25021411301","Census Tract 4113.01, Norfolk County, Massachusetts",5828,43489,2537,0,0,2537,5828,5572,51,96,5828,219,NA,495300,34,2090,1834,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6802633115356,43.489,0,0,0,95.6074124914207,0.875085792724777,1.64722031571723,3.75772134522992,1,0,0,0,NA,NA,13.1129189185763,495.3,87.7511961722488
25,21,"25021417601","Census Tract 4176.01, Norfolk County, Massachusetts",5121,22185,2533,80,101,2352,5121,2959,31,2001,5121,77,1200,331600,79,1895,1042,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.007171663813,22.185,3.15831030398737,3.15831030398737,3.15831030398737,57.7816832649873,0.605350517477055,39.0743995313415,1.50361257566881,1,0,0,0,7.09007683577609,12,12.7116847022433,331.6,54.9868073878628
25,21,"25021411200","Census Tract 4112, Norfolk County, Massachusetts",7039,42344,3697,43,0,3654,7039,6077,212,475,7039,79,1387,432100,59,2521,2075,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6535820135378,42.344,1.16310522044901,1.16310522044901,1.16310522044901,86.3332859781219,3.01179144764881,6.74811763034522,1.12231851115215,1,0,0,0,7.23489842031483,13.87,12.97641232192,432.1,82.308607695359
25,21,"25021422400","Census Tract 4224, Norfolk County, Massachusetts",7837,34113,3859,59,45,3755,7837,6571,597,438,7837,210,1100,345100,60,3374,1902,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4374338222928,34.113,1.52889349572428,1.52889349572428,1.52889349572428,83.8458593849687,7.61771085874697,5.58887329335205,2.67959678448386,1,0,0,0,7.00306545878646,11,12.7515895090861,345.1,56.3722584469472
25,21,"25021416102","Census Tract 4161.02, Norfolk County, Massachusetts",3889,12112,1051,33,30,988,3889,3040,398,277,3889,142,1464,658700,46,921,767,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.40195197567723,12.112,3.13986679352997,3.13986679352997,3.13986679352997,78.1691951658524,10.2339933144767,7.12265363846747,3.65132424787863,1,0,0,0,7.28892769452126,14.64,13.3980234746288,658.7,83.2790445168295
25,21,"25021421200","Census Tract 4212, Norfolk County, Massachusetts",5510,37416,3048,120,25,2903,5510,4608,581,198,5510,418,1037,272700,60,2094,1940,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.5298536994057,37.416,3.93700787401575,3.93700787401575,3.93700787401575,83.6297640653357,10.5444646098004,3.5934664246824,7.58620689655172,1,0,0,0,6.94408720822953,10.37,12.5161275688337,272.7,92.6456542502388
25,21,"25021422502","Census Tract 4225.02, Norfolk County, Massachusetts",5342,27458,2602,105,226,2271,5342,4200,211,497,5342,319,1082,272500,62,2301,1086,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.2204128434576,27.458,4.03535741737125,4.03535741737125,4.03535741737125,78.6222388618495,3.94983152377387,9.30363159865219,5.97154623736428,1,0,0,0,6.98656645940643,10.82,12.5153938930854,272.5,47.1968709256845
25,21,"25021417300","Census Tract 4173, Norfolk County, Massachusetts",2988,41922,1517,17,8,1492,2988,2347,145,495,2988,66,1519,344000,31,1583,818,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6435660277805,41.922,1.1206328279499,1.1206328279499,1.1206328279499,78.5475234270415,4.85274431057564,16.566265060241,2.20883534136546,1,0,0,0,7.32580750259577,15.19,12.7483969363555,344,51.6740366392925
25,21,"25021405100","Census Tract 4051, Norfolk County, Massachusetts",5864,65720,2650,23,37,2590,5864,5063,211,481,5864,162,2371,987300,51,1966,1846,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",11.0931585721512,65.72,0.867924528301887,0.867924528301887,0.867924528301887,86.3403819918145,3.59822646657572,8.20259208731241,2.76261937244202,1,0,0,0,7.77106708606541,23.71,13.8027292235995,987.3,93.8962360122075
25,21,"25021404201","Census Tract 4042.01, Norfolk County, Massachusetts",3895,82218,1378,30,1,1347,3895,3717,23,35,3895,92,1456,1362500,79,1296,1181,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",11.3171295351743,82.218,2.17706821480406,2.17706821480406,2.17706821480406,95.4300385109114,0.590500641848524,0.898587933247754,2.3620025673941,1,0,0,0,7.28344822875663,14.56,14.1248318055195,1362.5,91.1265432098765
25,21,"25021406101","Census Tract 4061.01, Norfolk County, Massachusetts",5866,53924,2677,23,115,2539,5866,5337,89,376,5866,58,1164,614000,47,1936,1663,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.895330926811,53.924,0.859170713485245,0.859170713485245,0.859170713485245,90.981929764746,1.51721786566655,6.40981929764746,0.988748721445619,1,0,0,0,7.05961762829138,11.64,13.3277502071293,614,85.8987603305785
25,21,"25021441202","Census Tract 4412.02, Norfolk County, Massachusetts",2965,52760,1441,12,0,1429,2965,2885,13,40,2965,52,NA,501100,30,925,893,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.8735086068313,52.76,0.832755031228314,0.832755031228314,0.832755031228314,97.3018549747049,0.438448566610455,1.34907251264755,1.75379426644182,1,0,0,0,NA,NA,13.1245609609478,501.1,96.5405405405405
25,21,"25021441204","Census Tract 4412.04, Norfolk County, Massachusetts",4575,41348,2340,48,136,2156,4575,4501,37,17,4575,104,1110,429200,44,1591,1243,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6297793316884,41.348,2.05128205128205,2.05128205128205,2.05128205128205,98.3825136612022,0.808743169398907,0.371584699453552,2.27322404371585,1,0,0,0,7.01211529430638,11.1,12.9696782897387,429.2,78.1269641734758
25,21,"25021442201","Census Tract 4422.01, Norfolk County, Massachusetts",4004,55391,2158,26,26,2106,4004,3716,32,157,4004,41,1621,491100,25,1417,1098,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.9221724046645,55.391,1.20481927710843,1.20481927710843,1.20481927710843,92.8071928071928,0.799200799200799,3.92107892107892,1.02397602397602,1,0,0,0,7.39079852173568,16.21,13.1044030520273,491.1,77.4876499647142
25,21,"25021456102","Census Tract 4561.02, Norfolk County, Massachusetts",4865,34257,2435,17,77,2341,4865,3878,607,100,4865,428,1140,323900,56,1887,1026,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4416462023698,34.257,0.698151950718686,0.698151950718686,0.698151950718686,79.7122302158273,12.4768756423433,2.05549845837616,8.79753340184995,1,0,0,0,7.03878354138854,11.4,12.6881901051594,323.9,54.3720190779014
25,21,"25021442103","Census Tract 4421.03, Norfolk County, Massachusetts",7273,51800,3705,18,0,3687,7273,6694,50,480,7273,243,NA,422300,28,2197,2162,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.8551454282476,51.8,0.48582995951417,0.48582995951417,0.48582995951417,92.0390485356799,0.687474219716761,6.5997525092809,3.34112470782346,1,0,0,0,NA,NA,12.953471240922,422.3,98.4069185252617
25,21,"25021442102","Census Tract 4421.02, Norfolk County, Massachusetts",7088,54194,3983,64,15,3904,7088,6461,39,435,7088,219,1125,337400,36,2567,2278,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.9003254801929,54.194,1.60682902334923,1.60682902334923,1.60682902334923,91.1540632054176,0.550225733634311,6.13713318284424,3.08972911963883,1,0,0,0,7.02553831463852,11.25,12.729024449094,337.4,88.7417218543046
25,21,"25021422100","Census Tract 4221, Norfolk County, Massachusetts",5969,40194,2956,30,79,2847,5969,5102,304,468,5969,175,1306,369000,63,2072,1546,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6014730097363,40.194,1.0148849797023,1.0148849797023,1.0148849797023,85.4749539286313,5.09298039872675,7.84050929803987,2.93181437426705,1,0,0,0,7.17472430983638,13.06,12.8185519230227,369,74.6138996138996
25,21,"25021456200","Census Tract 4562, Norfolk County, Massachusetts",3792,34454,2257,56,78,2123,3792,2592,651,269,3792,84,1536,338400,43,1455,1028,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.4473803800063,34.454,2.48116969428445,2.48116969428445,2.48116969428445,68.3544303797468,17.1677215189873,7.09388185654008,2.21518987341772,1,0,0,0,7.33693691370762,15.36,12.7319839067142,338.4,70.6529209621993
25,21,"25021456301","Census Tract 4563.01, Norfolk County, Massachusetts",1811,25333,783,96,8,679,1811,1535,113,80,1811,71,1083,237500,54,766,348,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.1398631726191,25.333,12.2605363984674,12.2605363984674,12.2605363984674,84.7598012147985,6.23964660408614,4.41744892324683,3.92048591938156,1,0,0,0,6.98749024700099,10.83,12.3779229024568,237.5,45.4308093994778
25,21,"25021416400","Census Tract 4164, Norfolk County, Massachusetts",6051,57472,2898,19,33,2846,6051,5453,26,546,6051,101,2065,558900,79,2039,1859,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.9590531516619,57.472,0.655624568668047,0.655624568668047,0.655624568668047,90.1173359775244,0.429681044455462,9.0233019335647,1.66914559576929,1,0,0,0,7.63288550539513,20.65,13.2337258452578,558.9,91.1721432074546
25,21,"25021404400","Census Tract 4044, Norfolk County, Massachusetts",6580,13023,1772,31,48,1693,6580,5058,385,774,6580,397,925,1090000,62,1652,1126,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",9.4744723039677,13.023,1.74943566591422,1.74943566591422,1.74943566591422,76.8693009118541,5.85106382978723,11.7629179331307,6.03343465045593,1,0,0,0,6.82979373751242,9.25,13.9016882542053,1090,68.1598062953995
25,21,"25021414200","Census Tract 4142, Norfolk County, Massachusetts",7458,63291,3710,2,0,3708,7458,5849,211,1365,7458,194,NA,510500,46,2285,2229,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",11.0554984179289,63.291,0.0539083557951483,0.0539083557951483,0.0539083557951483,78.425851434701,2.82917672298203,18.3024939662108,2.6012335746849,1,0,0,0,NA,NA,13.1431459165869,510.5,97.5492341356674
25,21,"25021402500","Census Tract 4025, Norfolk County, Massachusetts",4491,42179,1476,0,86,1390,4491,3901,252,39,4491,123,1238,664100,48,1584,961,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6496777458333,42.179,0,0,0,86.8626141171231,5.61122244488978,0.868403473613894,2.73881095524382,1,0,0,0,7.12125245324454,12.38,13.4061880195288,664.1,60.6691919191919
25,21,"25021407100","Census Tract 4071, Norfolk County, Massachusetts",8110,44810,4156,132,53,3971,8110,7921,14,39,8110,404,1544,368900,43,3075,2500,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.7101866077802,44.81,3.17613089509143,3.17613089509143,3.17613089509143,97.6695437731196,0.172626387176326,0.480887792848335,4.98150431565968,1,0,0,0,7.34213173058472,15.44,12.8182808835848,368.9,81.3008130081301
25,21,"25021400300","Census Tract 4003, Norfolk County, Massachusetts",4354,51186,2623,209,83,2331,4354,3302,28,748,4354,244,2022,909400,79,1600,835,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.8432213361368,51.186,7.96797560045749,7.96797560045749,7.96797560045749,75.8383096003675,0.643086816720257,17.1796049609554,5.60404225999081,1,0,0,0,7.61184239958042,20.22,13.720540320373,909.4,52.1875
25,21,"25021400500","Census Tract 4005, Norfolk County, Massachusetts",5279,52067,3288,103,68,3117,5279,4347,47,527,5279,221,2230,661900,79,2280,763,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.8602866297478,52.067,3.13260340632603,3.13260340632603,3.13260340632603,82.3451411252131,0.890320136389468,9.98295131653722,4.18639893919303,1,0,0,0,7.70975686445416,22.3,13.402869766107,661.9,33.4649122807018
25,21,"25021422200","Census Tract 4222, Norfolk County, Massachusetts",7127,40865,3911,112,147,3652,7127,6517,241,366,7127,140,1279,350100,50,3176,1806,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6180292299502,40.865,2.86371771925339,2.86371771925339,2.86371771925339,91.4409990178196,3.38150694541883,5.13540058930826,1.96436088115617,1,0,0,0,7.15383380157884,12.79,12.7659741069428,350.1,56.8639798488665
25,21,"25021400600","Census Tract 4006, Norfolk County, Massachusetts",5323,55022,2976,46,137,2793,5323,4230,190,707,5323,311,2251,689700,79,2188,1356,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.9154883842359,55.022,1.54569892473118,1.54569892473118,1.54569892473118,79.4664662784144,3.56941574300207,13.2819838436972,5.84256997933496,1,0,0,0,7.71912984090673,22.51,13.4440119994194,689.7,61.9744058500914
25,21,"25021416101","Census Tract 4161.01, Norfolk County, Massachusetts",5763,56500,2844,24,44,2776,5763,4647,294,695,5763,187,NA,582800,61,1987,1575,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.9419959171345,56.5,0.843881856540084,0.843881856540084,0.843881856540084,80.6350858927642,5.10150963040083,12.0596911330904,3.24483775811209,1,0,0,0,NA,NA,13.2755993533032,582.8,79.2652239557121
25,21,"25021403300","Census Tract 4033, Norfolk County, Massachusetts",4167,64821,1860,8,6,1846,4167,3878,59,124,4167,33,1848,841500,64,1344,1246,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",11.0793849039138,64.821,0.43010752688172,0.43010752688172,0.43010752688172,93.0645548356132,1.41588672906168,2.97576193904488,0.791936645068395,1,0,0,0,7.52185925220163,18.48,13.642941292613,841.5,92.7083333333333
25,21,"25021420302","Census Tract 4203.02, Norfolk County, Massachusetts",8583,23058,4046,329,131,3586,8583,2959,3907,732,8583,712,1320,268800,44,2989,2044,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.0457680597929,23.058,8.13148788927336,8.13148788927336,8.13148788927336,34.4751252475824,45.5202143772574,8.52848654316672,8.29546778515671,0,1,0,0,7.18538701558042,13.2,12.5017228876311,268.8,68.384074941452
25,21,"25021420301","Census Tract 4203.01, Norfolk County, Massachusetts",7149,30924,3441,27,84,3330,7149,3134,2433,1020,7149,761,779,266400,59,2592,1734,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.3392878604404,30.924,0.784655623365301,0.784655623365301,0.784655623365301,43.838299062806,34.0327318506085,14.2677297524129,10.6448454329277,1,0,0,0,6.65801104587075,7.79,12.4927542176484,266.4,66.8981481481482
25,21,"25021413300","Census Tract 4133, Norfolk County, Massachusetts",4977,44904,2775,61,53,2661,4977,4451,150,292,4977,206,1599,446900,60,1881,1433,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.712282156622,44.904,2.1981981981982,2.1981981981982,2.1981981981982,89.4313843680932,3.01386377335744,5.86698814546916,4.13903958207756,1,0,0,0,7.37713371283395,15.99,13.0100901349215,446.9,76.1828814460393
25,21,"25021422800","Census Tract 4228, Norfolk County, Massachusetts",3969,40605,2152,84,69,1999,3969,3629,4,285,3969,24,1372,328100,64,1804,1342,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.6116464907165,40.605,3.90334572490706,3.90334572490706,3.90334572490706,91.4336104812295,0.100781053162006,7.1806500377929,0.604686318972033,1,0,0,0,7.22402480828583,13.72,12.7010737189492,328.1,74.390243902439
25,21,"25021400800","Census Tract 4008, Norfolk County, Massachusetts",5480,53195,2925,145,30,2750,5480,3889,143,1202,5480,240,2009,644000,62,2435,976,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",10.8817196859505,53.195,4.95726495726496,4.95726495726496,4.95726495726496,70.9671532846715,2.60948905109489,21.9343065693431,4.37956204379562,1,0,0,0,7.60539236481493,20.09,13.3754540050865,644,40.082135523614
25,21,"25021404302","Census Tract 4043.02, Norfolk County, Massachusetts",3680,77685,1688,16,25,1647,3680,3131,28,369,3680,197,2470,763600,66,1324,1056,"BOSTON-WORCESTER-LAWRENCE-LOWELL-BROCKTON, MA",11.2604174675261,77.685,0.947867298578199,0.947867298578199,0.947867298578199,85.0815217391304,0.760869565217391,10.0271739130435,5.35326086956522,1,0,0,0,7.81197342962202,24.7,13.5457993708337,763.6,79.7583081570997
