"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
6,17,"06017030706","Census Tract 307.06, El Dorado County, California",5620,50169,2789,44,35,2710,5620,4688,126,384,5620,547,1493,485800,27,2086,1813,"SACRAMENTO, CA",10.8231525850492,50.169,1.57762638938688,1.57762638938688,1.57762638938688,83.4163701067616,2.24199288256228,6.83274021352313,9.73309608540925,1,0,0,0,7.30854279753919,14.93,13.0935522955502,485.8,86.9127516778524
6,17,"06017030710","Census Tract 307.10, El Dorado County, California",4983,63036,2072,20,11,2041,4983,3883,163,682,4983,378,2236,532100,22,1772,1631,"SACRAMENTO, CA",11.051461270742,63.036,0.965250965250965,0.965250965250965,0.965250965250965,77.924944812362,3.27112181416817,13.6865342163355,7.58579169175196,1,0,0,0,7.71244383427499,22.36,13.1845867205845,532.1,92.0428893905192
6,17,"06017030709","Census Tract 307.09, El Dorado County, California",4736,51941,2318,9,24,2285,4736,4160,41,267,4736,418,2150,578300,23,1537,1481,"SACRAMENTO, CA",10.8578637380156,51.941,0.388265746333046,0.388265746333046,0.388265746333046,87.8378378378378,0.865709459459459,5.63766891891892,8.82601351351351,1,0,0,0,7.67322312112171,21.5,13.2678480441463,578.3,96.3565387117762
6,17,"06017031402","Census Tract 314.02, El Dorado County, California",5233,26377,1837,75,215,1547,5233,4878,15,24,5233,444,966,238400,37,2086,1783,"SACRAMENTO, CA",10.1802476972874,26.377,4.08274360370169,4.08274360370169,4.08274360370169,93.2161284158227,0.286642461303268,0.458627938085228,8.48461685457672,1,0,0,0,6.87316383421252,9.66,12.3817052141733,238.4,85.4745925215724
6,17,"06017030601","Census Tract 306.01, El Dorado County, California",5412,35740,2324,30,70,2224,5412,5260,0,17,5412,113,2066,346600,31,1924,1666,"SACRAMENTO, CA",10.4840257887134,35.74,1.29087779690189,1.29087779690189,1.29087779690189,97.1914264597191,0,0.314116777531412,2.0879526977088,1,0,0,0,7.63336964967958,20.66,12.7559266562636,346.6,86.5904365904366
6,17,"06017031200","Census Tract 312, El Dorado County, California",5224,24657,1867,56,214,1597,5224,4866,55,11,5224,496,1101,281900,49,1948,1297,"SACRAMENTO, CA",10.1128161148166,24.657,2.99946438136047,2.99946438136047,2.99946438136047,93.1470137825421,1.05283307810107,0.210566615620214,9.49464012251149,1,0,0,0,7.00397413672268,11.01,12.5493076771022,281.9,66.5811088295688
6,17,"06017032000","Census Tract 320, El Dorado County, California",793,23778,401,36,13,352,793,593,0,16,793,52,1254,453300,47,322,211,"SACRAMENTO, CA",10.0765160624185,23.778,8.97755610972569,8.97755610972569,8.97755610972569,74.7793190416141,0,2.01765447667087,6.55737704918033,1,0,0,0,7.13409372119287,12.54,13.0243094369289,453.3,65.527950310559
6,17,"06017030807","Census Tract 308.07, El Dorado County, California",4418,48542,2092,170,70,1852,4418,4128,23,98,4418,147,1202,384100,31,1439,1071,"SACRAMENTO, CA",10.7901846815632,48.542,8.12619502868069,8.12619502868069,8.12619502868069,93.4359438660027,0.520597555454957,2.2181982797646,3.3272974196469,1,0,0,0,7.09174211509515,12.02,12.858658214334,384.1,74.4266851980542
6,17,"06017031700","Census Tract 317, El Dorado County, California",2863,74500,1354,6,54,1294,2863,2272,0,390,2863,159,1556,671800,16,882,824,"SACRAMENTO, CA",11.2185544043677,74.5,0.443131462333826,0.443131462333826,0.443131462333826,79.3573174991268,0,13.6220747467691,5.55361508906741,1,0,0,0,7.34987370473834,15.56,13.4177159561603,671.8,93.4240362811791
6,17,"06017030801","Census Tract 308.01, El Dorado County, California",4592,37070,2182,46,24,2112,4592,3901,21,345,4592,398,2064,393600,33,1432,1212,"SACRAMENTO, CA",10.5205632961448,37.07,2.10815765352887,2.10815765352887,2.10815765352887,84.9520905923345,0.457317073170732,7.51306620209059,8.66724738675958,1,0,0,0,7.63240112660145,20.64,12.8830904441602,393.6,84.6368715083799
6,17,"06017031100","Census Tract 311, El Dorado County, California",5023,25186,2081,171,188,1722,5023,4504,18,30,5023,771,940,301000,42,2125,1284,"SACRAMENTO, CA",10.1340435635658,25.186,8.21720326765978,8.21720326765978,8.21720326765978,89.6675293649214,0.35835158271949,0.597252637865817,15.3493927931515,1,0,0,0,6.84587987526405,9.4,12.614865543731,301,60.4235294117647
6,17,"06017031000","Census Tract 310, El Dorado County, California",5686,21466,2307,266,137,1904,5686,5091,0,320,5686,975,1028,319400,44,2247,1418,"SACRAMENTO, CA",9.97422556704147,21.466,11.530125704378,11.530125704378,11.530125704378,89.5357017235315,0,5.62785789658811,17.1473795286669,1,0,0,0,6.93537044601511,10.28,12.674199514763,319.4,63.1063640409435
6,17,"06017030810","Census Tract 308.10, El Dorado County, California",3642,23861,1554,227,150,1177,3642,3378,0,82,3642,782,1141,343400,33,1342,737,"SACRAMENTO, CA",10.080000605922,23.861,14.6074646074646,14.6074646074646,14.6074646074646,92.7512355848435,0,2.25151015925316,21.4717188358045,1,0,0,0,7.03966034986208,11.41,12.7466512274455,343.4,54.9180327868852
6,17,"06017030504","Census Tract 305.04, El Dorado County, California",2523,32958,1209,54,49,1106,2523,2239,0,113,2523,309,1497,448000,39,956,687,"SACRAMENTO, CA",10.4029893025707,32.958,4.46650124069479,4.46650124069479,4.46650124069479,88.7435592548553,0,4.47879508521601,12.2473246135553,1,0,0,0,7.31121838441963,14.97,13.0125485113971,448,71.8619246861925
6,17,"06017030809","Census Tract 308.09, El Dorado County, California",2486,33601,1123,68,26,1029,2486,2283,19,18,2486,325,1542,322200,37,887,650,"SACRAMENTO, CA",10.4223111074132,33.601,6.05520926090828,6.05520926090828,6.05520926090828,91.8342719227675,0.764279967819791,0.724054706355591,13.0732099758648,1,0,0,0,7.34083555412327,15.42,12.682927749725,322.2,73.2807215332582
6,17,"06017030602","Census Tract 306.02, El Dorado County, California",7083,24607,2932,125,263,2544,7083,6645,30,27,7083,629,1077,287300,39,2518,2139,"SACRAMENTO, CA",10.1107862342885,24.607,4.26330150068213,4.26330150068213,4.26330150068213,93.8161795849216,0.423549343498518,0.381194409148666,8.88041790201892,1,0,0,0,6.98193467715639,10.77,12.5682822449674,287.3,84.9483717235902
6,17,"06017030401","Census Tract 304.01, El Dorado County, California",3727,31130,1742,89,130,1523,3727,3086,26,93,3727,593,1065,381700,44,1619,1169,"SACRAMENTO, CA",10.3459272634357,31.13,5.10907003444317,5.10907003444317,5.10907003444317,82.8011805741884,0.697612020391736,2.49530453447813,15.9109203112423,1,0,0,0,6.97073007814353,10.65,12.8523902387333,381.7,72.2050648548487
6,17,"06017030808","Census Tract 308.08, El Dorado County, California",6928,40768,3063,34,59,2970,6928,5840,10,340,6928,1245,1366,371100,26,2313,1797,"SACRAMENTO, CA",10.6156527389318,40.768,1.11002285341169,1.11002285341169,1.11002285341169,84.2956120092379,0.144341801385681,4.90762124711316,17.9705542725173,1,0,0,0,7.21964204013074,13.66,12.8242268470487,371.1,77.6913099870298
6,17,"06017030902","Census Tract 309.02, El Dorado County, California",4741,41180,1838,18,37,1783,4741,4307,26,57,4741,394,1023,446000,35,1779,1537,"SACRAMENTO, CA",10.6257079805818,41.18,0.979325353645267,0.979325353645267,0.979325353645267,90.845813119595,0.548407508964354,1.20227800042185,8.31048302045982,1,0,0,0,6.93049476595163,10.23,13.0080742310022,446,86.3968521641372
6,17,"06017030901","Census Tract 309.01, El Dorado County, California",3143,38295,1220,59,61,1100,3143,2990,2,117,3143,82,1101,425500,32,1268,1103,"SACRAMENTO, CA",10.5530746183437,38.295,4.83606557377049,4.83606557377049,4.83606557377049,95.1320394527522,0.0636334712058543,3.72255806554247,2.60897231944003,1,0,0,0,7.00397413672268,11.01,12.9610202269956,425.5,86.98738170347
6,17,"06017030704","Census Tract 307.04, El Dorado County, California",7093,50097,2582,107,13,2462,7093,5567,351,649,7093,1000,1762,558400,15,2564,1940,"SACRAMENTO, CA",10.8217164050405,50.097,4.1440743609605,4.1440743609605,4.1440743609605,78.4858311010856,4.94854081488792,9.14986606513464,14.0984068800226,1,0,0,0,7.47420480649612,17.62,13.2328308304303,558.4,75.6630265210608
6,61,"06061023200","Census Tract 232, Placer County, California",5803,44068,2486,52,112,2322,5803,4210,184,955,5803,697,2230,334200,13,1629,1296,"SACRAMENTO, CA",10.69348917446,44.068,2.09171359613838,2.09171359613838,2.09171359613838,72.5486817163536,3.17077373772187,16.4570049974151,12.0110287782182,1,0,0,0,7.70975686445416,22.3,12.7194948951434,334.2,79.5580110497238
6,61,"06061023500","Census Tract 235, Placer County, California",5794,53886,2735,78,74,2583,5794,4799,101,424,5794,1087,2263,450200,NA,1666,1427,"SACRAMENTO, CA",10.894625982899,53.886,2.85191956124314,2.85191956124314,2.85191956124314,82.827062478426,1.74318260269244,7.31791508457025,18.7607870210563,1,0,0,0,7.72444664563354,22.63,13.0174472074548,450.2,85.6542617046819
6,61,"06061023100","Census Tract 231, Placer County, California",8313,64956,3713,28,15,3670,8313,6183,189,1319,8313,810,1882,437400,NA,2568,2021,"SACRAMENTO, CA",11.081465396585,64.956,0.754107190950714,0.754107190950714,0.754107190950714,74.3774810537712,2.27354745579213,15.8667147840731,9.74377481053771,1,0,0,0,7.54009032014532,18.82,12.9886033872248,437.4,78.6993769470405
6,61,"06061021044","Census Tract 210.44, Placer County, California",6171,45726,3030,22,31,2977,6171,4720,140,643,6171,550,1537,393900,18,1830,1462,"SACRAMENTO, CA",10.7304223428942,45.726,0.726072607260726,0.726072607260726,0.726072607260726,76.4867930643332,2.26867606546751,10.4197050721115,8.9126559714795,1,0,0,0,7.3375877435386,15.37,12.883852348959,393.9,79.8907103825137
6,61,"06061022900","Census Tract 229, Placer County, California",5492,43180,2613,60,67,2486,5492,4030,68,798,5492,1019,1386,389900,NA,1762,891,"SACRAMENTO, CA",10.6731327040688,43.18,2.29621125143513,2.29621125143513,2.29621125143513,73.3794610342316,1.23816460305899,14.530225782957,18.5542607428988,1,0,0,0,7.23417717974985,13.86,12.8736455749707,389.9,50.5675368898978
6,61,"06061021003","Census Tract 210.03, Placer County, California",5956,31068,2655,200,163,2292,5956,4926,26,291,5956,1035,1375,311200,41,2362,1502,"SACRAMENTO, CA",10.3439336295395,31.068,7.53295668549906,7.53295668549906,7.53295668549906,82.706514439221,0.436534586971122,4.88582941571525,17.377434519812,1,0,0,0,7.22620901010067,13.75,12.6481910712864,311.2,63.5901778154107
6,61,"06061023400","Census Tract 234, Placer County, California",4893,33531,2127,50,121,1956,4893,4199,143,208,4893,858,1818,316100,15,1519,1046,"SACRAMENTO, CA",10.4202256630537,33.531,2.35072872590503,2.35072872590503,2.35072872590503,85.8164725117515,2.92254240752095,4.25097077457592,17.5352544451257,1,0,0,0,7.50549227473742,18.18,12.6638138982037,316.1,68.8610928242265
6,61,"06061021045","Census Tract 210.45, Placer County, California",3158,34063,1471,23,80,1368,3158,2308,90,98,3158,867,1227,245300,46,1113,586,"SACRAMENTO, CA",10.4359670301969,34.063,1.56356220258328,1.56356220258328,1.56356220258328,73.0842305256491,2.84990500316656,3.10322989233692,27.4540848638379,1,0,0,0,7.11232744471091,12.27,12.4102372302466,245.3,52.6504941599281
6,61,"06061023300","Census Tract 233, Placer County, California",5151,45222,2303,71,25,2207,5151,3951,85,683,5151,967,2020,320000,NA,1576,1252,"SACRAMENTO, CA",10.7193389730715,45.222,3.08293530178029,3.08293530178029,3.08293530178029,76.703552708212,1.65016501650165,13.2595612502427,18.7730537759658,1,0,0,0,7.61085279039525,20.2,12.6760762747759,320,79.4416243654822
