"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
39,17,"39017001002","Census Tract 10.02, Butler County, Ohio",5255,26015,2115,122,159,1834,5255,4832,317,0,5255,60,637,152900,41,2344,1323,"HAMILTON-MIDDLETOWN, OH",10.1664285737244,26.015,5.76832151300236,5.76832151300236,5.76832151300236,91.9505233111323,6.03235014272122,0,1.14176974310181,1,0,0,0,6.45676965557216,6.37,11.9375393919172,152.9,56.4419795221843
39,17,"39017011125","Census Tract 111.25, Butler County, Ohio",3806,36260,2097,77,53,1967,3806,3152,111,404,3806,106,934,221400,26,1339,1247,"HAMILTON-MIDDLETOWN, OH",10.4984704843088,36.26,3.67191225560324,3.67191225560324,3.67191225560324,82.816605359958,2.91644771413558,10.6148187073043,2.78507619548082,1,0,0,0,6.83947643822884,9.34,12.3077262992567,221.4,93.1292008961912
39,17,"39017011300","Census Tract 113, Butler County, Ohio",5384,31477,2495,67,124,2304,5384,4823,179,110,5384,549,799,163300,19,1767,1312,"HAMILTON-MIDDLETOWN, OH",10.3570123993879,31.477,2.68537074148297,2.68537074148297,2.68537074148297,89.5802377414562,3.32466567607727,2.04309063893016,10.1968796433878,1,0,0,0,6.68336094576627,7.99,12.0033442789586,163.3,74.2501414827391
39,17,"39017010202","Census Tract 102.02, Butler County, Ohio",4050,32468,2261,23,24,2214,4050,3963,4,21,4050,10,955,198000,44,1670,1479,"HAMILTON-MIDDLETOWN, OH",10.3880102678811,32.468,1.0172490048651,1.0172490048651,1.0172490048651,97.8518518518519,0.0987654320987654,0.518518518518518,0.246913580246914,1,0,0,0,6.86171134048073,9.55,12.1960223096767,198,88.562874251497
39,17,"39017010500","Census Tract 105, Butler County, Ohio",2357,20954,868,55,87,726,2357,2278,45,0,2357,147,918,73500,61,807,468,"HAMILTON-MIDDLETOWN, OH",9.95008483791291,20.954,6.33640552995392,6.33640552995392,6.33640552995392,96.6482817140433,1.90920661858294,0,6.23674162070428,1,0,0,0,6.82219739062049,9.18,11.2050406852009,73.5,57.9925650557621
39,17,"39017010104","Census Tract 101.04, Butler County, Ohio",4970,2648,8,8,0,0,4970,4349,217,334,4970,132,1156,NA,17,30,7,"HAMILTON-MIDDLETOWN, OH",7.8815599170569,2.648,100,100,100,87.5050301810865,4.36619718309859,6.72032193158954,2.65593561368209,1,0,0,0,7.05272104923232,11.56,NA,NA,23.3333333333333
39,17,"39017012400","Census Tract 124, Butler County, Ohio",2379,31388,1127,10,46,1071,2379,2288,65,12,2379,27,1343,161500,43,998,899,"HAMILTON-MIDDLETOWN, OH",10.3541809332474,31.388,0.887311446317657,0.887311446317657,0.887311446317657,96.1748633879781,2.73224043715847,0.504413619167718,1.13493064312736,1,0,0,0,7.20266119652324,13.43,11.9922604216448,161.5,90.0801603206413
39,17,"39017011200","Census Tract 112, Butler County, Ohio",8076,38877,3862,118,49,3695,8076,7404,334,155,8076,184,904,160500,25,2978,2117,"HAMILTON-MIDDLETOWN, OH",10.5681580951035,38.877,3.05541170378042,3.05541170378042,3.05541170378042,91.6790490341753,4.135710747895,1.91926696384349,2.27835562159485,1,0,0,0,6.80682936039218,9.04,11.9860492215522,160.5,71.0879785090665
39,17,"39017014600","Census Tract 146, Butler County, Ohio",976,14324,279,51,78,150,976,801,114,1,976,72,576,53300,79,398,64,"HAMILTON-MIDDLETOWN, OH",9.56969173111832,14.324,18.2795698924731,18.2795698924731,18.2795698924731,82.0696721311475,11.6803278688525,0.102459016393443,7.37704918032787,1,0,0,0,6.35610766069589,5.76,10.8836916101539,53.3,16.0804020100502
39,17,"39017010910","Census Tract 109.10, Butler County, Ohio",4641,35313,2339,57,44,2238,4641,3970,490,121,4641,151,796,203600,30,1831,1482,"HAMILTON-MIDDLETOWN, OH",10.4720064470806,35.313,2.43693886276186,2.43693886276186,2.43693886276186,85.5419090713208,10.5580693815988,2.60719672484378,3.25360913596208,1,0,0,0,6.67959918584438,7.96,12.2239125636585,203.6,80.9393773894047
39,17,"39017010600","Census Tract 106, Butler County, Ohio",3661,28656,1798,30,155,1613,3661,3401,12,5,3661,124,915,129800,49,1349,951,"HAMILTON-MIDDLETOWN, OH",10.2631181243005,28.656,1.66852057842047,1.66852057842047,1.66852057842047,92.8981152690522,0.327779295274515,0.136574706364381,3.38705271783666,1,0,0,0,6.81892406527552,9.15,11.7737500832521,129.8,70.4966641957005
39,17,"39017012300","Census Tract 123, Butler County, Ohio",2170,24773,969,134,70,765,2170,2044,89,0,2170,15,729,72900,62,843,544,"HAMILTON-MIDDLETOWN, OH",10.1175096294008,24.773,13.828689370485,13.828689370485,13.828689370485,94.1935483870968,4.10138248847926,0,0.691244239631336,1,0,0,0,6.59167373200866,7.29,11.1968439179968,72.9,64.5314353499407
39,17,"39017013200","Census Tract 132, Butler County, Ohio",3795,13152,1211,205,134,872,3795,2973,415,0,3795,255,743,61600,75,1206,503,"HAMILTON-MIDDLETOWN, OH",9.48432911729596,13.152,16.9281585466557,16.9281585466557,16.9281585466557,78.3399209486166,10.935441370224,0,6.71936758893281,1,0,0,0,6.61069604471776,7.43,11.0284171495216,61.6,41.7081260364842
39,17,"39017011800","Census Tract 118, Butler County, Ohio",5987,36780,3043,48,31,2964,5987,5731,132,0,5987,178,1278,130300,36,2051,1549,"HAMILTON-MIDDLETOWN, OH",10.5127094981583,36.78,1.57739073282944,1.57739073282944,1.57739073282944,95.7240688157675,2.20477701686988,0,2.97310840153666,1,0,0,0,7.15305163493748,12.78,11.7775947631129,130.3,75.5241345685032
39,17,"39017010904","Census Tract 109.04, Butler County, Ohio",3501,28308,1806,32,43,1731,3501,3142,167,0,3501,118,870,118500,60,1413,1089,"HAMILTON-MIDDLETOWN, OH",10.2508997291957,28.308,1.7718715393134,1.7718715393134,1.7718715393134,89.7457869180234,4.77006569551557,0,3.3704655812625,1,0,0,0,6.76849321164863,8.7,11.6826682395573,118.5,77.0700636942675
39,17,"39017010301","Census Tract 103.01, Butler County, Ohio",4527,26250,2118,108,122,1888,4527,4342,0,7,4527,29,1119,169400,42,1712,1477,"HAMILTON-MIDDLETOWN, OH",10.1754212680198,26.25,5.09915014164306,5.09915014164306,5.09915014164306,95.9134084382593,0,0.15462778882262,0.640600839407996,1,0,0,0,7.02019070831193,11.19,12.0400180612001,169.4,86.2733644859813
39,17,"39017013300","Census Tract 133, Butler County, Ohio",1942,30097,856,32,20,804,1942,1854,11,20,1942,98,902,108300,64,852,713,"HAMILTON-MIDDLETOWN, OH",10.3121807779957,30.097,3.73831775700935,3.73831775700935,3.73831775700935,95.4685890834191,0.566426364572606,1.02986611740474,5.04634397528321,1,0,0,0,6.80461452006262,9.02,11.5926604329891,108.3,83.6854460093897
39,17,"39017014700","Census Tract 147, Butler County, Ohio",3914,21807,1784,85,142,1557,3914,3360,416,0,3914,136,835,85100,79,1495,641,"HAMILTON-MIDDLETOWN, OH",9.98998629815275,21.807,4.76457399103139,4.76457399103139,4.76457399103139,85.8456821665815,10.6285130301482,0,3.47470618293306,1,0,0,0,6.72743172485086,8.35,11.3515823145615,85.1,42.876254180602
39,17,"39017011002","Census Tract 110.02, Butler County, Ohio",12724,38696,6960,117,57,6786,12724,11641,1024,0,12724,131,1656,174200,21,4212,3953,"HAMILTON-MIDDLETOWN, OH",10.5634915145028,38.696,1.68103448275862,1.68103448275862,1.68103448275862,91.4885256208739,8.04778371581264,0,1.0295504558315,1,0,0,0,7.4121603349452,16.56,12.0679593434005,174.2,93.8509021842355
39,17,"39017011123","Census Tract 111.23, Butler County, Ohio",4949,23104,2329,362,301,1666,4949,2705,1500,181,4949,1269,850,57800,28,1822,820,"HAMILTON-MIDDLETOWN, OH",10.0477610416926,23.104,15.5431515671962,15.5431515671962,15.5431515671962,54.6575065669832,30.309153364316,3.6573045059608,25.6415437462114,1,0,0,0,6.74523634948436,8.5,10.9647440546605,57.8,45.0054884742042
39,17,"39017011118","Census Tract 111.18, Butler County, Ohio",3374,50738,1448,42,52,1354,3374,2899,178,124,3374,69,1377,382700,14,1265,814,"HAMILTON-MIDDLETOWN, OH",10.8344304157426,50.738,2.90055248618785,2.90055248618785,2.90055248618785,85.9217545939538,5.27563722584469,3.6751630112626,2.04505038529935,1,0,0,0,7.22766249872865,13.77,12.8550066714138,382.7,64.3478260869565
