"st","cty","GEOID","NAME","popData","incomeData","povUniverse","pov100","pov149","pov150","racUniverse","racWhite","racBlack","racAsian","hispUniverse","hisp","medRent","medValue","medAge","tenureUniverse","tenureOwn","city","logInc","thouInc","pct100","pct149","pct150","pctWht","pctBlk","pctAsn","pctHisp","pluWht","pluBlk","pluAsn","pluHisp","logMedRent","hunMedRent","logHousVal","thouHousVal","pctOwn"
18,57,"18057110511","Census Tract 1105.11, Hamilton County, Indiana",5176,46023,2827,25,28,2774,5176,5084,29,39,5176,142,1110,168100,28,1842,1731,"INDIANAPOLIS, IN",10.7368965505129,46.023,0.884329678103997,0.884329678103997,0.884329678103997,98.2225656877898,0.560278207109737,0.753477588871716,2.74343122102009,1,0,0,0,7.01211529430638,11.1,12.0323143193967,168.1,93.9739413680782
18,57,"18057110506","Census Tract 1105.06, Hamilton County, Indiana",10787,40612,5544,173,239,5132,10787,9935,237,340,10787,563,1111,220400,14,3752,2879,"INDIANAPOLIS, IN",10.6118188684211,40.612,3.12049062049062,3.12049062049062,3.12049062049062,92.1016037823306,2.1970890887179,3.15194215259108,5.219245387967,1,0,0,0,7.01301578963963,11.11,12.3031993562609,220.4,76.7324093816631
18,57,"18057110904","Census Tract 1109.04, Hamilton County, Indiana",4785,55798,2401,0,10,2391,4785,4412,72,217,4785,24,NA,344900,27,1553,1544,"INDIANAPOLIS, IN",10.9294933054331,55.798,0,0,0,92.2048066875653,1.50470219435737,4.5350052246604,0.501567398119122,1,0,0,0,NA,NA,12.7510097989249,344.9,99.4204764971024
18,59,"18059410100","Census Tract 4101, Hancock County, Indiana",4327,36413,1944,51,79,1814,4327,4276,13,0,4327,47,816,146300,55,1524,1288,"INDIANAPOLIS, IN",10.5026811327216,36.413,2.62345679012346,2.62345679012346,2.62345679012346,98.8213542870349,0.30043910330483,0,1.08620291194823,1,0,0,0,6.70441435496411,8.16,11.8934145870082,146.3,84.5144356955381
18,59,"18059410800","Census Tract 4108, Hancock County, Indiana",9313,36297,4723,86,138,4499,9313,9162,0,23,9313,457,695,195800,35,3389,2950,"INDIANAPOLIS, IN",10.4994903722096,36.297,1.82087656150752,1.82087656150752,1.82087656150752,98.3786105444003,0,0.246966605819822,4.90711908085472,1,0,0,0,6.54391184556479,6.95,12.1848490090785,195.8,87.0463263499557
18,59,"18059410500","Census Tract 4105, Hancock County, Indiana",3117,22699,1317,51,113,1153,3117,2943,85,0,3117,57,809,102400,61,1125,676,"INDIANAPOLIS, IN",10.0300761496357,22.699,3.87243735763098,3.87243735763098,3.87243735763098,94.4177093358999,2.72698107154315,0,1.82868142444658,1,0,0,0,6.69579891705849,8.09,11.5366419915875,102.4,60.0888888888889
18,59,"18059410600","Census Tract 4106, Hancock County, Indiana",5348,30124,2590,193,128,2269,5348,5210,0,0,5348,331,901,138800,36,2198,1088,"INDIANAPOLIS, IN",10.3130774752212,30.124,7.45173745173745,7.45173745173745,7.45173745173745,97.4195961106956,0,0,6.18922961854899,1,0,0,0,6.80350525760834,9.01,11.8407893270548,138.8,49.4995450409463
18,59,"18059411000","Census Tract 4110, Hancock County, Indiana",5838,31099,2673,171,97,2405,5838,5561,217,14,5838,85,936,176100,32,2241,1781,"INDIANAPOLIS, IN",10.3449309433095,31.099,6.3973063973064,6.3973063973064,6.3973063973064,95.255224391915,3.71702637889688,0.239808153477218,1.45597807468311,1,0,0,0,6.84161547647759,9.36,12.0788072944843,176.1,79.4734493529674
18,59,"18059410700","Census Tract 4107, Hancock County, Indiana",5576,31664,2793,106,97,2590,5576,5576,0,0,5576,0,986,163400,44,2029,1850,"INDIANAPOLIS, IN",10.3629356678423,31.664,3.79520229144289,3.79520229144289,3.79520229144289,100,0,0,0,1,0,0,0,6.89365635460264,9.86,12.003956461408,163.4,91.1779201577132
18,59,"18059410300","Census Tract 4103, Hancock County, Indiana",10961,38798,5144,100,136,4908,10961,10486,0,155,10961,103,888,155300,21,3992,3238,"INDIANAPOLIS, IN",10.5661239778911,38.798,1.94401244167963,1.94401244167963,1.94401244167963,95.6664537907125,0,1.41410455250433,0.939695283277073,1,0,0,0,6.78897174299217,8.88,11.9531140091368,155.3,81.1122244488978
18,59,"18059410400","Census Tract 4104, Hancock County, Indiana",7146,23583,3207,369,292,2546,7146,6942,136,60,7146,46,822,99500,47,2741,1448,"INDIANAPOLIS, IN",10.0682813924619,23.583,11.5060804490178,11.5060804490178,11.5060804490178,97.1452560873216,1.90316260845228,0.839630562552477,0.643716764623566,1,0,0,0,6.71174039505618,8.22,11.5079129231467,99.5,52.8274352426122
18,59,"18059410900","Census Tract 4109, Hancock County, Indiana",8560,39425,4657,78,40,4539,8560,7452,634,285,8560,90,982,171500,29,2963,2745,"INDIANAPOLIS, IN",10.5821554118312,39.425,1.67489800300623,1.67489800300623,1.67489800300623,87.0560747663551,7.40654205607477,3.32943925233645,1.05140186915888,1,0,0,0,6.88959130835447,9.82,12.0523385455881,171.5,92.6425919676004
18,59,"18059410200","Census Tract 4102, Hancock County, Indiana",11769,35645,6400,134,65,6201,11769,10971,378,0,11769,283,818,165200,21,4478,3511,"INDIANAPOLIS, IN",10.4813641635517,35.645,2.09375,2.09375,2.09375,93.2194748916645,3.21182768289574,0,2.40462231285581,1,0,0,0,6.70686233660275,8.18,12.014912140069,165.2,78.4055381866905
18,63,"18063210400","Census Tract 2104, Hendricks County, Indiana",5153,31321,2511,61,49,2401,5153,5041,59,14,5153,14,835,171700,46,1978,1681,"INDIANAPOLIS, IN",10.3520440780752,31.321,2.42931103146157,2.42931103146157,2.42931103146157,97.8265088298079,1.14496409858335,0.271686396274015,0.271686396274015,1,0,0,0,6.72743172485086,8.35,12.0535040468856,171.7,84.9848331648129
18,63,"18063211100","Census Tract 2111, Hendricks County, Indiana",3591,29128,1692,183,107,1402,3591,3547,32,0,3591,0,750,144100,54,1342,1120,"INDIANAPOLIS, IN",10.2794551898553,29.128,10.8156028368794,10.8156028368794,10.8156028368794,98.7747145641882,0.891116680590365,0,0,1,0,0,0,6.62007320653036,7.5,11.8782627819876,144.1,83.4575260804769
18,63,"18063210603","Census Tract 2106.03, Hendricks County, Indiana",9257,41644,5049,19,141,4889,9257,8425,336,82,9257,319,844,187700,26,3327,2917,"INDIANAPOLIS, IN",10.6369125795946,41.644,0.376312141018023,0.376312141018023,0.376312141018023,91.0122069785027,3.62968564329696,0.88581613913795,3.44604083396349,1,0,0,0,6.73815249459596,8.44,12.1426002225746,187.7,87.6765855124737
18,63,"18063210502","Census Tract 2105.02, Hendricks County, Indiana",5869,32515,2942,159,221,2562,5869,5583,128,132,5869,74,894,142800,27,2180,1279,"INDIANAPOLIS, IN",10.3894568003033,32.515,5.40448674371176,5.40448674371176,5.40448674371176,95.1269381495996,2.18095075822116,2.24910546941557,1.26086215709661,1,0,0,0,6.79570577517351,8.94,11.8692003288876,142.8,58.6697247706422
18,63,"18063210801","Census Tract 2108.01, Hendricks County, Indiana",3556,27509,1758,35,119,1604,3556,3054,246,97,3556,111,866,137600,37,1532,790,"INDIANAPOLIS, IN",10.2222685028399,27.509,1.99089874857793,1.99089874857793,1.99089874857793,85.8830146231721,6.91788526434196,2.72778402699663,3.1214848143982,1,0,0,0,6.76388490856244,8.66,11.8321062044814,137.6,51.5665796344648
18,63,"18063210604","Census Tract 2106.04, Hendricks County, Indiana",14578,37801,7528,176,518,6834,14578,12498,1490,127,14578,1258,1134,152600,16,4928,3993,"INDIANAPOLIS, IN",10.5400908362842,37.801,2.33793836344315,2.33793836344315,2.33793836344315,85.7319248182192,10.2208807792564,0.871175744272191,8.62944162436548,1,0,0,0,7.0335064842877,11.34,11.9355753978325,152.6,81.0267857142857
18,63,"18063210501","Census Tract 2105.01, Hendricks County, Indiana",6907,35448,3379,63,62,3254,6907,6883,6,5,6907,41,770,179800,28,2446,1929,"INDIANAPOLIS, IN",10.4758221128793,35.448,1.86445693992305,1.86445693992305,1.86445693992305,99.65252642247,0.0868683943825105,0.0723903286520921,0.593600694947155,1,0,0,0,6.64639051484773,7.7,12.0996004010197,179.8,78.86345053148
18,63,"18063210700","Census Tract 2107, Hendricks County, Indiana",11041,33288,4638,177,53,4408,11041,10025,798,141,11041,144,1083,175200,17,3536,2987,"INDIANAPOLIS, IN",10.4129522506628,33.288,3.81630012936611,3.81630012936611,3.81630012936611,90.7979349696585,7.22760619509102,1.27705823747849,1.30422968933973,1,0,0,0,6.98749024700099,10.83,12.0736834574844,175.2,84.4739819004525
18,63,"18063210608","Census Tract 2106.08, Hendricks County, Indiana",3449,37098,1866,65,8,1793,3449,3256,77,22,3449,108,922,202900,26,1377,830,"INDIANAPOLIS, IN",10.5213183387866,37.098,3.48338692390139,3.48338692390139,3.48338692390139,94.4041751232241,2.23253116845462,0.637866048129893,3.1313424180922,1,0,0,0,6.82654522355659,9.22,12.2204685258139,202.9,60.2759622367466
18,63,"18063210900","Census Tract 2109, Hendricks County, Indiana",3575,30490,1952,73,58,1821,3575,3356,151,0,3575,104,574,139600,54,1622,1031,"INDIANAPOLIS, IN",10.3251540399823,30.49,3.73975409836066,3.73975409836066,3.73975409836066,93.8741258741259,4.22377622377622,0,2.90909090909091,1,0,0,0,6.35262939631957,5.74,11.8465364693104,139.6,63.5635018495684
18,63,"18063210606","Census Tract 2106.06, Hendricks County, Indiana",12643,36429,5945,162,119,5664,12643,9607,1914,747,12643,1508,1294,154300,16,4360,3742,"INDIANAPOLIS, IN",10.5031204397219,36.429,2.72497897392767,2.72497897392767,2.72497897392767,75.9867120145535,15.138811990825,5.90840781460096,11.927548841256,1,0,0,0,7.16549347506085,12.94,11.9466540383513,154.3,85.8256880733945
18,63,"18063210300","Census Tract 2103, Hendricks County, Indiana",6636,33765,3285,96,61,3128,6636,6520,0,61,6636,108,930,171800,30,2295,2010,"INDIANAPOLIS, IN",10.4271800420089,33.765,2.92237442922374,2.92237442922374,2.92237442922374,98.2519590114527,0,0.91922845087402,1.62748643761302,1,0,0,0,6.8351845861473,9.3,12.0540862885323,171.8,87.5816993464052
18,63,"18063211000","Census Tract 2110, Hendricks County, Indiana",5996,33534,2874,153,54,2667,5996,5838,73,14,5996,26,1022,162300,41,2217,1914,"INDIANAPOLIS, IN",10.4203151284978,33.534,5.32359081419624,5.32359081419624,5.32359081419624,97.36490993996,1.21747831887925,0.233488992661775,0.433622414943296,1,0,0,0,6.92951677076365,10.22,11.9972017535027,162.3,86.3328822733424
18,63,"18063210103","Census Tract 2101.03, Hendricks County, Indiana",3814,41404,2060,0,37,2023,3814,3661,73,6,3814,126,886,265400,25,1177,1134,"INDIANAPOLIS, IN",10.6311327735036,41.404,0,0,0,95.9884635553225,1.9140010487677,0.157315154693235,3.30361824855794,1,0,0,0,6.78671695060508,8.86,12.4889934008802,265.4,96.3466440101954
18,63,"18063210202","Census Tract 2102.02, Hendricks County, Indiana",8757,28268,4426,12,151,4263,8757,8321,218,72,8757,428,1077,129200,34,3449,2790,"INDIANAPOLIS, IN",10.2494857018107,28.268,0.271125169453231,0.271125169453231,0.271125169453231,95.0211259563777,2.48943702181112,0.822199383350462,4.8875185565833,1,0,0,0,6.98193467715639,10.77,11.7691168703306,129.2,80.8930124673819
18,63,"18063210104","Census Tract 2101.04, Hendricks County, Indiana",8446,45267,4268,53,62,4153,8446,6594,1084,558,8446,60,1179,189500,20,2767,2314,"INDIANAPOLIS, IN",10.7203335691818,45.267,1.24179943767573,1.24179943767573,1.24179943767573,78.0724603362538,12.8344778593417,6.60667771726261,0.710395453469098,1,0,0,0,7.07242190053737,11.79,12.1521443035046,189.5,83.6284784965667
18,63,"18063210607","Census Tract 2106.07, Hendricks County, Indiana",5161,27350,2228,221,55,1952,5161,3589,945,400,5161,453,1121,138700,17,1734,743,"INDIANAPOLIS, IN",10.2164718078501,27.35,9.91921005385997,9.91921005385997,9.91921005385997,69.5407866692501,18.310404960279,7.75043596202286,8.77736872699089,1,0,0,0,7.02197642307216,11.21,11.8400686063029,138.7,42.8489042675894
18,63,"18063210802","Census Tract 2108.02, Hendricks County, Indiana",4337,31860,2119,12,87,2020,4337,4237,7,33,4337,76,983,127600,51,1867,1572,"INDIANAPOLIS, IN",10.369106583464,31.86,0.566304860783388,0.566304860783388,0.566304860783388,97.6942587041734,0.161401890707863,0.760894627622781,1.75236338482822,1,0,0,0,6.89060912014717,9.83,11.7566556498928,127.6,84.1992501339047
18,63,"18063210102","Census Tract 2101.02, Hendricks County, Indiana",18095,40924,10257,137,581,9539,18095,14706,1465,1018,18095,184,1157,178500,15,6115,5138,"INDIANAPOLIS, IN",10.6194719669988,40.924,1.33567319879107,1.33567319879107,1.33567319879107,81.2710693561757,8.09615915998895,5.62586349820392,1.01685548494059,1,0,0,0,7.05358572719368,11.57,12.0923438802018,178.5,84.022894521668
18,63,"18063210605","Census Tract 2106.05, Hendricks County, Indiana",11010,41195,5389,0,50,5339,11010,10289,319,162,11010,81,1109,206700,24,3901,3443,"INDIANAPOLIS, IN",10.6260721687497,41.195,0,0,0,93.4514078110808,2.89736603088102,1.47138964577657,0.735694822888283,1,0,0,0,7.01121398735037,11.09,12.2390237456699,206.7,88.2594206613689
18,63,"18063210201","Census Tract 2102.01, Hendricks County, Indiana",3946,35719,2005,110,155,1740,3946,3539,161,173,3946,270,918,153300,34,1594,872,"INDIANAPOLIS, IN",10.4834380390778,35.719,5.48628428927681,5.48628428927681,5.48628428927681,89.6857577293462,4.08008109477952,4.3841865179929,6.84237202230106,1,0,0,0,6.82219739062049,9.18,11.9401520648599,153.3,54.7051442910916
18,81,"18081610201","Census Tract 6102.01, Johnson County, Indiana",4690,27432,2380,160,187,2033,4690,4566,11,5,4690,179,836,92100,42,1922,1238,"INDIANAPOLIS, IN",10.2194654941428,27.432,6.72268907563025,6.72268907563025,6.72268907563025,97.3560767590618,0.23454157782516,0.106609808102345,3.81663113006397,1,0,0,0,6.7286286130847,8.36,11.4306302222434,92.1,64.4120707596254
18,81,"18081610603","Census Tract 6106.03, Johnson County, Indiana",6474,45162,3279,41,66,3172,6474,6354,2,50,6474,29,NA,189200,34,2238,2196,"INDIANAPOLIS, IN",10.7180113042626,45.162,1.25038121378469,1.25038121378469,1.25038121378469,98.1464318813716,0.0308928019771393,0.772320049428483,0.44794562866852,1,0,0,0,NA,NA,12.1505599355999,189.2,98.1233243967828
18,81,"18081610100","Census Tract 6101, Johnson County, Indiana",15638,30075,7537,473,747,6317,15638,12574,563,1435,15638,1303,1110,130500,18,5100,3780,"INDIANAPOLIS, IN",10.3114495408429,30.075,6.27570651452833,6.27570651452833,6.27570651452833,80.4067016242486,3.60020462974805,9.17636526410027,8.33226755339557,1,0,0,0,7.01211529430638,11.1,11.7791285057449,130.5,74.1176470588235
18,81,"18081610202","Census Tract 6102.02, Johnson County, Indiana",9745,30534,4752,340,164,4248,9745,7909,446,783,9745,744,793,143600,21,4323,2434,"INDIANAPOLIS, IN",10.3265960958169,30.534,7.15488215488215,7.15488215488215,7.15488215488215,81.1595690097486,4.5767060030785,8.03488968701898,7.63468445356593,1,0,0,0,6.67582322163485,7.93,11.8747869355963,143.6,56.3034929447143
18,81,"18081610404","Census Tract 6104.04, Johnson County, Indiana",4727,32740,2612,53,166,2393,4727,4337,286,38,4727,193,814,157500,30,2015,1398,"INDIANAPOLIS, IN",10.3963528509251,32.74,2.02909647779479,2.02909647779479,2.02909647779479,91.7495240110006,6.05034905859953,0.803892532261477,4.08292786122276,1,0,0,0,6.70196036600254,8.14,11.9671807372478,157.5,69.3796526054591
18,81,"18081610801","Census Tract 6108.01, Johnson County, Indiana",7169,31393,3678,178,12,3488,7169,7089,38,0,7169,9,942,163600,23,2430,2035,"INDIANAPOLIS, IN",10.3543402171075,31.393,4.83958673191952,4.83958673191952,4.83958673191952,98.884084251639,0.530059980471474,0,0.125540521690612,1,0,0,0,6.84800527457636,9.42,12.0051797031508,163.6,83.7448559670782
18,81,"18081610300","Census Tract 6103, Johnson County, Indiana",3793,24443,1528,154,45,1329,3793,3198,180,32,3793,265,794,120900,60,1699,775,"INDIANAPOLIS, IN",10.1040991553433,24.443,10.0785340314136,10.0785340314136,10.0785340314136,84.3132085420511,4.74558397047192,0.843659372528342,6.98655417875033,1,0,0,0,6.67708346124714,7.94,11.7027190366029,120.9,45.6150676868746
18,81,"18081610401","Census Tract 6104.01, Johnson County, Indiana",6125,29853,3229,252,270,2707,6125,5608,475,40,6125,22,710,161100,43,2320,1275,"INDIANAPOLIS, IN",10.3040406162833,29.853,7.80427376896872,7.80427376896872,7.80427376896872,91.5591836734694,7.75510204081633,0.653061224489796,0.359183673469388,1,0,0,0,6.56526497003536,7.1,11.9897805691651,161.1,54.9568965517241
18,81,"18081610702","Census Tract 6107.02, Johnson County, Indiana",6183,32995,3157,171,54,2932,6183,6171,0,12,6183,0,964,232300,16,2130,1554,"INDIANAPOLIS, IN",10.4041113138175,32.995,5.41653468482737,5.41653468482737,5.41653468482737,99.8059194565745,0,0.194080543425522,0,1,0,0,0,6.87109129461055,9.64,12.3557849187585,232.3,72.9577464788732
18,81,"18081611200","Census Tract 6112, Johnson County, Indiana",4658,29614,2243,123,34,2086,4658,4359,9,66,4658,162,1240,155700,33,1499,1241,"INDIANAPOLIS, IN",10.2960025014687,29.614,5.48372715113687,5.48372715113687,5.48372715113687,93.5809360240447,0.193215972520395,1.41691713181623,3.47788750536711,1,0,0,0,7.12286665859908,12.4,11.9556863578221,155.7,82.7885256837892
18,81,"18081610500","Census Tract 6105, Johnson County, Indiana",8095,30308,4190,74,112,4004,8095,8031,23,18,8095,102,891,103600,37,2891,2384,"INDIANAPOLIS, IN",10.3191669830513,30.308,1.76610978520286,1.76610978520286,1.76610978520286,99.2093885114268,0.284126003705991,0.222359481161211,1.26003705991353,1,0,0,0,6.79234442747081,8.91,11.5482926088075,103.6,82.4628156347285
18,81,"18081610403","Census Tract 6104.03, Johnson County, Indiana",6098,26452,2451,135,248,2068,6098,5501,296,150,6098,379,997,113100,21,1966,892,"INDIANAPOLIS, IN",10.1830870487946,26.452,5.50795593635251,5.50795593635251,5.50795593635251,90.2099048868482,4.8540505083634,2.45982289275172,6.21515250901935,1,0,0,0,6.90475076996184,9.97,11.6360276621042,113.1,45.3713123092574
18,81,"18081611400","Census Tract 6114, Johnson County, Indiana",7826,32146,3666,139,157,3370,7826,7417,206,18,7826,113,1093,158100,38,2682,2228,"INDIANAPOLIS, IN",10.3780433051291,32.146,3.79159847244954,3.79159847244954,3.79159847244954,94.7738308203425,2.63225146946077,0.230002555583951,1.44390493227703,1,0,0,0,6.99668148817654,10.93,11.9709830231976,158.1,83.0723340790455
18,81,"18081611000","Census Tract 6110, Johnson County, Indiana",4337,19350,1489,24,183,1282,4337,3872,221,38,4337,176,734,103800,77,1372,601,"INDIANAPOLIS, IN",9.87044769845793,19.35,1.61182001343183,1.61182001343183,1.61182001343183,89.2783029744063,5.0956882637768,0.876181692414111,4.05810468065483,1,0,0,0,6.59850902861452,7.34,11.5502212497139,103.8,43.8046647230321
18,81,"18081611100","Census Tract 6111, Johnson County, Indiana",3566,29519,1622,82,81,1459,3566,3472,25,6,3566,27,836,165500,33,1343,981,"INDIANAPOLIS, IN",10.2927894028019,29.519,5.05548705302096,5.05548705302096,5.05548705302096,97.36399326977,0.701065619742008,0.168255748738082,0.757150869321368,1,0,0,0,6.7286286130847,8.36,12.0167264737993,165.5,73.0454206999255
18,81,"18081610604","Census Tract 6106.04, Johnson County, Indiana",8717,32908,4440,258,146,4036,8717,8179,0,316,8717,151,861,170000,25,2936,2548,"INDIANAPOLIS, IN",10.4014710682888,32.908,5.81081081081081,5.81081081081081,5.81081081081081,93.8281518871171,0,3.62510037857061,1.73224733279798,1,0,0,0,6.75809450442773,8.61,12.0435537160324,170,86.7847411444142
18,81,"18081611300","Census Tract 6113, Johnson County, Indiana",3962,21635,1957,182,126,1649,3962,3450,158,0,3962,442,751,82500,56,1448,803,"INDIANAPOLIS, IN",9.98206765265899,21.635,9.29994890137966,9.29994890137966,9.29994890137966,87.0772337203433,3.98788490661282,0,11.1559818273599,1,0,0,0,6.62140565176413,7.51,11.3205535723228,82.5,55.4558011049724
18,81,"18081610802","Census Tract 6108.02, Johnson County, Indiana",7360,30900,3789,207,325,3257,7360,7062,48,49,7360,290,737,110600,22,2910,1913,"INDIANAPOLIS, IN",10.3385114628858,30.9,5.46318289786223,5.46318289786223,5.46318289786223,95.9510869565217,0.652173913043478,0.665760869565217,3.94021739130435,1,0,0,0,6.60258789218934,7.37,11.6136753680704,110.6,65.7388316151203
18,81,"18081610606","Census Tract 6106.06, Johnson County, Indiana",5244,40694,2522,10,119,2393,5244,5072,0,89,5244,41,919,156900,41,2012,1693,"INDIANAPOLIS, IN",10.6138359404158,40.694,0.396510705789056,0.396510705789056,0.396510705789056,96.7200610221205,0,1.69717772692601,0.78184591914569,1,0,0,0,6.82328612235569,9.19,11.9633639387211,156.9,84.1451292246521
18,81,"18081610605","Census Tract 6106.05, Johnson County, Indiana",5330,35020,2716,159,160,2397,5330,5073,30,163,5330,139,972,155800,26,2043,1288,"INDIANAPOLIS, IN",10.4636746058398,35.02,5.85419734904271,5.85419734904271,5.85419734904271,95.1782363977486,0.562851782363977,3.05816135084428,2.6078799249531,1,0,0,0,6.87935580446044,9.72,11.9563284124188,155.8,63.0445423396965
18,81,"18081610900","Census Tract 6109, Johnson County, Indiana",4860,26322,2164,101,100,1963,4860,4764,96,0,4860,0,895,99900,57,1871,1044,"INDIANAPOLIS, IN",10.1781603703943,26.322,4.66728280961183,4.66728280961183,4.66728280961183,98.0246913580247,1.97530864197531,0,0,1,0,0,0,6.79682371827486,8.95,11.5119249646366,99.9,55.7990379476216
18,81,"18081610701","Census Tract 6107.01, Johnson County, Indiana",12970,45460,6257,74,83,6100,12970,12451,15,354,12970,154,994,281500,21,4563,3575,"INDIANAPOLIS, IN",10.7245880974065,45.46,1.18267540354803,1.18267540354803,1.18267540354803,95.9984579799537,0.115651503469545,2.72937548188126,1.18735543562066,1,0,0,0,6.90173720665657,9.94,12.5478877265619,281.5,78.3475783475783
18,95,"18095010800","Census Tract 108, Madison County, Indiana",3408,26592,1597,83,143,1371,3408,3172,76,0,3408,77,802,96000,49,1444,1078,"INDIANAPOLIS, IN",10.1883656976552,26.592,5.19724483406387,5.19724483406387,5.19724483406387,93.075117370892,2.23004694835681,0,2.2593896713615,1,0,0,0,6.68710860786651,8.02,11.47210347045,96,74.6537396121884
18,95,"18095011100","Census Tract 111, Madison County, Indiana",3838,30780,1854,64,106,1684,3838,3687,24,0,3838,101,745,112300,53,1611,1253,"INDIANAPOLIS, IN",10.3346204073929,30.78,3.45199568500539,3.45199568500539,3.45199568500539,96.0656591974987,0.625325690463783,0,2.63157894736842,1,0,0,0,6.61338421837956,7.45,11.6289291407265,112.3,77.7777777777778
18,95,"18095011700","Census Tract 117, Madison County, Indiana",2404,38568,1375,33,51,1291,2404,2332,0,10,2404,37,829,137100,68,1050,813,"INDIANAPOLIS, IN",10.5601781960855,38.568,2.4,2.4,2.4,97.0049916805324,0,0.415973377703827,1.53910149750416,1,0,0,0,6.7202201551353,8.29,11.8284658655504,137.1,77.4285714285714
18,95,"18095011400","Census Tract 114, Madison County, Indiana",3840,30171,1923,79,49,1795,3840,3812,2,0,3840,10,720,135400,47,1380,1191,"INDIANAPOLIS, IN",10.3146364771126,30.171,4.10816432657306,4.10816432657306,4.10816432657306,99.2708333333333,0.0520833333333333,0,0.260416666666667,1,0,0,0,6.5792512120101,7.2,11.8159886394603,135.4,86.304347826087
18,95,"18095001600","Census Tract 16, Madison County, Indiana",2643,36535,1245,23,15,1207,2643,2474,125,6,2643,93,893,109300,57,1188,1100,"INDIANAPOLIS, IN",10.5060259842253,36.535,1.84738955823293,1.84738955823293,1.84738955823293,93.6057510404843,4.72947408248203,0.227014755959137,3.51872871736663,1,0,0,0,6.7945865808765,8.93,11.6018516741646,109.3,92.5925925925926
18,95,"18095011600","Census Tract 116, Madison County, Indiana",3354,2499,4,0,0,4,3354,1664,1213,0,3354,168,NA,NA,NA,8,0,"INDIANAPOLIS, IN",7.82364593083495,2.499,0,0,0,49.6124031007752,36.1657722122838,0,5.00894454382826,1,0,0,0,NA,NA,NA,NA,0
18,95,"18095011200","Census Tract 112, Madison County, Indiana",6202,31800,2892,45,50,2797,6202,6080,83,0,6202,136,754,122600,43,2566,2439,"INDIANAPOLIS, IN",10.3672215687683,31.8,1.55601659751037,1.55601659751037,1.55601659751037,98.0328926152854,1.33827797484682,0,2.19284101902612,1,0,0,0,6.62539236800796,7.54,11.7166823024842,122.6,95.0506625097428
18,95,"18095011501","Census Tract 115.01, Madison County, Indiana",4520,33362,2094,42,138,1914,4520,4293,54,0,4520,62,802,127200,45,1791,1460,"INDIANAPOLIS, IN",10.415172806714,33.362,2.00573065902579,2.00573065902579,2.00573065902579,94.9778761061947,1.19469026548673,0,1.3716814159292,1,0,0,0,6.68710860786651,8.02,11.7535159298882,127.2,81.5187046342825
18,95,"18095011800","Census Tract 118, Madison County, Indiana",7465,33996,3634,157,168,3309,7465,6953,197,33,7465,293,1040,129300,18,2600,2177,"INDIANAPOLIS, IN",10.4339981496185,33.996,4.32030820033021,4.32030820033021,4.32030820033021,93.1413261888815,2.63898191560616,0.442062960482251,3.92498325519089,1,0,0,0,6.94697599213542,10.4,11.7698905647599,129.3,83.7307692307692
18,95,"18095001700","Census Tract 17, Madison County, Indiana",4148,24759,1701,106,29,1566,4148,2204,1917,0,4148,67,836,80400,59,1608,979,"INDIANAPOLIS, IN",10.1169443382608,24.759,6.23162845385068,6.23162845385068,6.23162845385068,53.1340405014465,46.2150433944069,0,1.6152362584378,1,0,0,0,6.7286286130847,8.36,11.2947694551671,80.4,60.8830845771144
18,95,"18095011502","Census Tract 115.02, Madison County, Indiana",4120,34488,1859,31,0,1828,4120,3874,158,0,4120,49,759,154000,41,1378,1046,"INDIANAPOLIS, IN",10.448366716427,34.488,1.66756320602474,1.66756320602474,1.66756320602474,94.0291262135922,3.83495145631068,0,1.18932038834951,1,0,0,0,6.63200177739563,7.59,11.9447078813958,154,75.9071117561683
18,95,"18095000800","Census Tract 8, Madison County, Indiana",2010,13750,599,137,125,337,2010,1635,218,0,2010,206,612,41800,79,776,225,"INDIANAPOLIS, IN",9.52879410309472,13.75,22.8714524207012,22.8714524207012,22.8714524207012,81.3432835820896,10.8457711442786,0,10.2487562189055,1,0,0,0,6.41673228251233,6.12,10.6406516185128,41.8,28.9948453608247
18,95,"18095010500","Census Tract 105, Madison County, Indiana",3501,28389,1635,101,154,1380,3501,3422,0,2,3501,79,709,118200,46,1448,1160,"INDIANAPOLIS, IN",10.2537570251763,28.389,6.17737003058104,6.17737003058104,6.17737003058104,97.7435018566124,0,0.0571265352756355,2.2564981433876,1,0,0,0,6.56385552653213,7.09,11.6801333839541,118.2,80.110497237569
18,95,"18095010400","Census Tract 104, Madison County, Indiana",2959,28468,1335,50,62,1223,2959,2853,0,0,2959,151,576,107400,47,1191,945,"INDIANAPOLIS, IN",10.2565359284192,28.468,3.74531835205993,3.74531835205993,3.74531835205993,96.4177086853667,0,0,5.10307536329841,1,0,0,0,6.35610766069589,5.76,11.5843154610569,107.4,79.3450881612091
18,95,"18095011900","Census Tract 119, Madison County, Indiana",1547,16250,521,99,89,333,1547,1279,220,0,1547,89,535,60900,79,602,237,"INDIANAPOLIS, IN",9.69584818775788,16.25,19.0019193857965,19.0019193857965,19.0019193857965,82.6761473820297,14.2210730446025,0,5.75307045895281,1,0,0,0,6.28226674689601,5.35,11.016988453698,60.9,39.3687707641196
